"Plot Title: slicemsNEW"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 21186437, SEN S/N: 20898458)","Rain, in (LGR S/N: 21186437, SEN S/N: 20914545)","Wetness, % (LGR S/N: 21186437, SEN S/N: 21182997)"
4705,04/07/23 11:00:47 AM,52.246,0.000,5.29
4706,04/07/23 11:15:47 AM,51.193,0.000,5.88
4707,04/07/23 11:30:47 AM,51.721,0.000,5.88
4708,04/07/23 11:45:47 AM,54.777,0.000,5.29
4709,04/07/23 12:00:47 PM,52.729,0.000,5.29
4710,04/07/23 12:15:47 PM,51.721,0.000,21.76
4711,04/07/23 12:30:47 PM,52.772,0.000,5.29
4712,04/07/23 12:45:47 PM,56.858,0.000,5.29
4713,04/07/23 01:00:47 PM,52.291,0.000,5.29
4714,04/07/23 01:15:47 PM,47.736,0.000,100.00
4715,04/07/23 01:30:47 PM,47.377,0.024,100.00
4716,04/07/23 01:45:47 PM,46.886,0.031,100.00
4717,04/07/23 02:00:47 PM,50.311,0.000,79.41
4718,04/07/23 02:15:47 PM,51.852,0.000,9.41
4719,04/07/23 02:30:47 PM,52.115,0.000,5.88
4720,04/07/23 02:45:47 PM,51.017,0.000,5.88
4721,04/07/23 03:00:47 PM,51.325,0.000,5.88
4722,04/07/23 03:15:47 PM,52.160,0.000,5.88
4723,04/07/23 03:30:47 PM,51.413,0.000,5.88
4724,04/07/23 03:45:47 PM,52.378,0.000,5.88
4725,04/07/23 04:00:47 PM,51.458,0.000,5.88
4726,04/07/23 04:15:47 PM,51.282,0.000,5.29
4727,04/07/23 04:30:47 PM,50.092,0.000,5.29
4728,04/07/23 04:45:47 PM,49.338,0.000,5.29
4729,04/07/23 05:00:47 PM,48.538,0.000,5.29
4730,04/07/23 05:15:47 PM,48.137,0.000,5.29
4731,04/07/23 05:30:47 PM,47.467,0.000,5.29
4732,04/07/23 05:45:47 PM,46.796,0.000,5.29
4733,04/07/23 06:00:47 PM,45.986,0.000,5.88
4734,04/07/23 06:15:47 PM,45.399,0.000,5.88
4735,04/07/23 06:30:47 PM,44.991,0.000,6.47
4736,04/07/23 06:45:47 PM,43.990,0.000,12.94
4737,04/07/23 07:00:47 PM,43.396,0.000,70.59
4738,04/07/23 07:15:47 PM,42.616,0.000,100.00
4739,04/07/23 07:30:47 PM,41.925,0.000,100.00
4740,04/07/23 07:45:47 PM,40.672,0.000,100.00
4741,04/07/23 08:00:47 PM,39.643,0.000,100.00
4742,04/07/23 08:15:47 PM,39.736,0.000,100.00
4743,04/07/23 08:30:47 PM,40.532,0.000,100.00
4744,04/07/23 08:45:47 PM,40.438,0.000,100.00
4745,04/07/23 09:00:47 PM,40.017,0.000,100.00
4746,04/07/23 09:15:47 PM,40.579,0.000,100.00
4747,04/07/23 09:30:47 PM,40.951,0.000,100.00
4748,04/07/23 09:45:47 PM,40.998,0.000,100.00
4749,04/07/23 10:00:47 PM,40.905,0.000,100.00
4750,04/07/23 10:15:47 PM,40.858,0.000,100.00
4751,04/07/23 10:30:47 PM,40.858,0.000,100.00
4752,04/07/23 10:45:47 PM,40.811,0.000,100.00
4753,04/07/23 11:00:47 PM,40.532,0.000,100.00
4754,04/07/23 11:15:47 PM,40.392,0.000,100.00
4755,04/07/23 11:30:47 PM,40.626,0.000,100.00
4756,04/07/23 11:45:47 PM,40.998,0.000,100.00
4757,04/08/23 12:00:47 AM,41.277,0.000,100.00
4758,04/08/23 12:15:47 AM,41.369,0.000,100.00
4759,04/08/23 12:30:47 AM,41.230,0.000,100.00
4760,04/08/23 12:45:47 AM,40.905,0.000,100.00
4761,04/08/23 01:00:47 AM,40.764,0.000,100.00
4762,04/08/23 01:15:47 AM,40.719,0.000,100.00
4763,04/08/23 01:30:47 AM,40.298,0.000,100.00
4764,04/08/23 01:45:47 AM,39.549,0.000,100.00
4765,04/08/23 02:00:47 AM,39.031,0.000,100.00
4766,04/08/23 02:15:47 AM,38.842,0.000,100.00
4767,04/08/23 02:30:47 AM,39.220,0.000,100.00
4768,04/08/23 02:45:47 AM,39.313,0.000,100.00
4769,04/08/23 03:00:47 AM,39.124,0.000,100.00
4770,04/08/23 03:15:47 AM,39.173,0.000,100.00
4771,04/08/23 03:30:47 AM,38.795,0.000,100.00
4772,04/08/23 03:45:47 AM,38.748,0.000,100.00
4773,04/08/23 04:00:47 AM,38.842,0.000,100.00
4774,04/08/23 04:15:47 AM,39.173,0.000,100.00
4775,04/08/23 04:30:47 AM,39.220,0.000,100.00
4776,04/08/23 04:45:47 AM,38.606,0.000,100.00
4777,04/08/23 05:00:47 AM,37.893,0.000,100.00
4778,04/08/23 05:15:47 AM,38.131,0.000,100.00
4779,04/08/23 05:30:47 AM,38.179,0.000,100.00
4780,04/08/23 05:45:47 AM,37.798,0.000,100.00
4781,04/08/23 06:00:47 AM,38.273,0.000,100.00
4782,04/08/23 06:15:47 AM,39.220,0.000,100.00
4783,04/08/23 06:30:47 AM,39.924,0.000,100.00
4784,04/08/23 06:45:47 AM,40.811,0.000,100.00
4785,04/08/23 07:00:47 AM,41.878,0.000,100.00
4786,04/08/23 07:15:47 AM,42.755,0.000,100.00
4787,04/08/23 07:30:47 AM,42.800,0.000,100.00
4788,04/08/23 07:45:47 AM,42.847,0.000,100.00
4789,04/08/23 08:00:47 AM,43.763,0.000,100.00
4790,04/08/23 08:15:47 AM,43.579,0.000,100.00
4791,04/08/23 08:30:47 AM,43.396,0.000,100.00
4792,04/08/23 08:45:47 AM,44.355,0.000,100.00
4793,04/08/23 09:00:47 AM,45.399,0.000,100.00
4794,04/08/23 09:15:47 AM,45.941,0.000,100.00
4795,04/08/23 09:30:47 AM,46.211,0.000,100.00
4796,04/08/23 09:45:47 AM,47.467,0.000,14.12
4797,04/08/23 10:00:47 AM,48.850,0.000,5.88
4798,04/08/23 10:15:47 AM,49.338,0.000,5.88
4799,04/08/23 10:30:47 AM,49.649,0.000,5.88
4800,04/08/23 10:45:47 AM,49.471,0.000,5.88
4801,04/08/23 11:00:47 AM,50.223,0.000,5.29
4802,04/08/23 11:15:47 AM,52.641,0.000,5.29
4803,04/08/23 11:30:47 AM,52.686,0.000,5.29
4804,04/08/23 11:45:47 AM,53.733,0.000,5.29
4805,04/08/23 12:00:47 PM,54.865,0.000,5.29
4806,04/08/23 12:15:47 PM,54.952,0.000,5.29
4807,04/08/23 12:30:47 PM,55.081,0.000,5.29
4808,04/08/23 12:45:47 PM,56.426,0.000,5.29
4809,04/08/23 01:00:47 PM,57.117,0.000,4.71
4810,04/08/23 01:15:47 PM,57.290,0.000,4.71
4811,04/08/23 01:30:47 PM,58.282,0.000,4.71
4812,04/08/23 01:45:47 PM,58.195,0.000,4.71
4813,04/08/23 02:00:47 PM,58.582,0.000,4.71
4814,04/08/23 02:15:47 PM,58.411,0.000,4.71
4815,04/08/23 02:30:47 PM,58.282,0.000,4.71
4816,04/08/23 02:45:47 PM,57.936,0.000,4.71
4817,04/08/23 03:00:47 PM,58.368,0.000,4.71
4818,04/08/23 03:15:47 PM,58.411,0.000,4.71
4819,04/08/23 03:30:47 PM,58.152,0.000,4.71
4820,04/08/23 03:45:47 PM,57.117,0.000,4.71
4821,04/08/23 04:00:47 PM,57.160,0.000,4.71
4822,04/08/23 04:15:47 PM,56.685,0.000,4.71
4823,04/08/23 04:30:47 PM,56.251,0.000,4.71
4824,04/08/23 04:45:47 PM,56.556,0.000,4.71
4825,04/08/23 05:00:47 PM,54.909,0.000,4.71
4826,04/08/23 05:15:47 PM,53.733,0.000,4.71
4827,04/08/23 05:30:47 PM,52.509,0.000,4.71
4828,04/08/23 05:45:47 PM,51.237,0.000,4.71
4829,04/08/23 06:00:47 PM,50.311,0.000,4.71
4830,04/08/23 06:15:47 PM,49.692,0.000,5.29
4831,04/08/23 06:30:47 PM,48.895,0.000,5.29
4832,04/08/23 06:45:47 PM,48.049,0.000,5.29
4833,04/08/23 07:00:47 PM,47.557,0.000,5.29
4834,04/08/23 07:15:47 PM,47.512,0.000,5.29
4835,04/08/23 07:30:47 PM,47.736,0.000,5.88
4836,04/08/23 07:45:47 PM,47.691,0.000,5.88
4837,04/08/23 08:00:47 PM,47.959,0.000,5.88
4838,04/08/23 08:15:47 PM,47.914,0.000,5.88
4839,04/08/23 08:30:47 PM,47.871,0.000,5.88
4840,04/08/23 08:45:47 PM,47.871,0.000,5.88
4841,04/08/23 09:00:47 PM,47.736,0.000,5.88
4842,04/08/23 09:15:47 PM,47.557,0.000,5.88
4843,04/08/23 09:30:47 PM,47.244,0.000,7.06
4844,04/08/23 09:45:47 PM,46.931,0.000,6.47
4845,04/08/23 10:00:47 PM,46.931,0.000,7.06
4846,04/08/23 10:15:47 PM,46.796,0.000,6.47
4847,04/08/23 10:30:47 PM,47.064,0.000,6.47
4848,04/08/23 10:45:47 PM,46.974,0.000,7.06
4849,04/08/23 11:00:47 PM,46.796,0.000,6.47
4850,04/08/23 11:15:47 PM,47.109,0.000,6.47
4851,04/08/23 11:30:47 PM,47.512,0.000,6.47
4852,04/08/23 11:45:47 PM,47.512,0.000,6.47
4853,04/09/23 12:00:47 AM,47.512,0.000,6.47
4854,04/09/23 12:15:47 AM,47.512,0.000,6.47
4855,04/09/23 12:30:47 AM,47.467,0.000,6.47
4856,04/09/23 12:45:47 AM,47.289,0.000,6.47
4857,04/09/23 01:00:47 AM,47.064,0.000,7.06
4858,04/09/23 01:15:47 AM,46.616,0.000,7.06
4859,04/09/23 01:30:47 AM,46.481,0.000,7.06
4860,04/09/23 01:45:47 AM,46.256,0.000,7.65
4861,04/09/23 02:00:47 AM,46.211,0.000,10.00
4862,04/09/23 02:15:47 AM,46.076,0.000,100.00
4863,04/09/23 02:30:47 AM,45.986,0.000,100.00
4864,04/09/23 02:45:47 AM,45.851,0.000,100.00
4865,04/09/23 03:00:47 AM,45.579,0.000,100.00
4866,04/09/23 03:15:47 AM,45.489,0.000,100.00
4867,04/09/23 03:30:47 AM,45.534,0.000,100.00
4868,04/09/23 03:45:47 AM,45.579,0.000,100.00
4869,04/09/23 04:00:47 AM,45.624,0.000,100.00
4870,04/09/23 04:15:47 AM,45.669,0.000,100.00
4871,04/09/23 04:30:47 AM,45.896,0.000,100.00
4872,04/09/23 04:45:47 AM,46.076,0.000,59.41
4873,04/09/23 05:00:47 AM,46.076,0.000,100.00
4874,04/09/23 05:15:47 AM,45.896,0.000,100.00
4875,04/09/23 05:30:47 AM,45.851,0.000,100.00
4876,04/09/23 05:45:47 AM,45.714,0.000,100.00
4877,04/09/23 06:00:47 AM,45.714,0.000,100.00
4878,04/09/23 06:15:47 AM,45.851,0.000,100.00
4879,04/09/23 06:30:47 AM,46.211,0.000,100.00
4880,04/09/23 06:45:47 AM,46.481,0.000,100.00
4881,04/09/23 07:00:47 AM,46.796,0.000,100.00
4882,04/09/23 07:15:47 AM,47.109,0.016,100.00
4883,04/09/23 07:30:47 AM,47.422,0.016,100.00
4884,04/09/23 07:45:47 AM,47.736,0.008,100.00
4885,04/09/23 08:00:47 AM,48.805,0.016,100.00
4886,04/09/23 08:15:47 AM,49.338,0.008,100.00
4887,04/09/23 08:30:47 AM,49.338,0.008,100.00
4888,04/09/23 08:45:47 AM,50.311,0.000,100.00
4889,04/09/23 09:00:47 AM,52.072,0.000,20.59
4890,04/09/23 09:15:47 AM,51.764,0.000,9.41
4891,04/09/23 09:30:47 AM,51.370,0.000,100.00
4892,04/09/23 09:45:47 AM,51.852,0.000,100.00
4893,04/09/23 10:00:47 AM,50.576,0.008,100.00
4894,04/09/23 10:15:47 AM,50.400,0.000,100.00
4895,04/09/23 10:30:47 AM,50.445,0.008,100.00
4896,04/09/23 10:45:47 AM,50.797,0.000,54.71
4897,04/09/23 11:00:47 AM,51.501,0.000,100.00
4898,04/09/23 11:15:47 AM,51.633,0.008,100.00
4899,04/09/23 11:30:47 AM,52.203,0.008,100.00
4900,04/09/23 11:45:47 AM,52.466,0.000,100.00
4901,04/09/23 12:00:47 PM,52.466,0.000,40.00
4902,04/09/23 12:15:47 PM,52.817,0.000,27.06
4903,04/09/23 12:30:47 PM,52.029,0.016,100.00
4904,04/09/23 12:45:47 PM,52.335,0.016,100.00
4905,04/09/23 01:00:47 PM,51.721,0.008,100.00
4906,04/09/23 01:15:47 PM,52.335,0.000,100.00
4907,04/09/23 01:30:47 PM,52.597,0.000,50.00
4908,04/09/23 01:45:47 PM,51.895,0.008,100.00
4909,04/09/23 02:00:47 PM,52.160,0.016,100.00
4910,04/09/23 02:15:47 PM,52.641,0.016,100.00
4911,04/09/23 02:30:47 PM,53.121,0.008,100.00
4912,04/09/23 02:45:47 PM,53.253,0.000,100.00
4913,04/09/23 03:00:47 PM,53.776,0.008,100.00
4914,04/09/23 03:15:47 PM,53.472,0.000,100.00
4915,04/09/23 03:30:47 PM,52.947,0.000,100.00
4916,04/09/23 03:45:47 PM,52.203,0.000,100.00
4917,04/09/23 04:00:47 PM,52.729,0.000,98.24
4918,04/09/23 04:15:47 PM,53.472,0.000,25.88
4919,04/09/23 04:30:47 PM,53.253,0.000,100.00
4920,04/09/23 04:45:47 PM,52.597,0.000,100.00
4921,04/09/23 05:00:47 PM,52.115,0.000,100.00
4922,04/09/23 05:15:47 PM,51.721,0.008,100.00
4923,04/09/23 05:30:47 PM,51.325,0.000,100.00
4924,04/09/23 05:45:47 PM,51.370,0.000,100.00
4925,04/09/23 06:00:47 PM,51.193,0.000,100.00
4926,04/09/23 06:15:47 PM,50.709,0.008,100.00
4927,04/09/23 06:30:47 PM,50.223,0.008,100.00
4928,04/09/23 06:45:47 PM,49.959,0.016,100.00
4929,04/09/23 07:00:47 PM,49.737,0.008,100.00
4930,04/09/23 07:15:47 PM,49.604,0.016,100.00
4931,04/09/23 07:30:47 PM,49.604,0.008,100.00
4932,04/09/23 07:45:47 PM,49.604,0.008,100.00
4933,04/09/23 08:00:47 PM,49.692,0.016,100.00
4934,04/09/23 08:15:47 PM,49.782,0.000,100.00
4935,04/09/23 08:30:47 PM,49.782,0.016,100.00
4936,04/09/23 08:45:47 PM,49.782,0.016,100.00
4937,04/09/23 09:00:47 PM,49.914,0.024,100.00
4938,04/09/23 09:15:47 PM,49.914,0.024,100.00
4939,04/09/23 09:30:47 PM,49.959,0.031,100.00
4940,04/09/23 09:45:47 PM,49.914,0.016,100.00
4941,04/09/23 10:00:47 PM,49.959,0.008,100.00
4942,04/09/23 10:15:47 PM,50.002,0.000,100.00
4943,04/09/23 10:30:47 PM,49.825,0.008,100.00
4944,04/09/23 10:45:47 PM,50.047,0.000,100.00
4945,04/09/23 11:00:47 PM,50.047,0.000,100.00
4946,04/09/23 11:15:47 PM,49.914,0.000,100.00
4947,04/09/23 11:30:47 PM,49.870,0.000,100.00
4948,04/09/23 11:45:47 PM,49.825,0.000,100.00
4949,04/10/23 12:00:47 AM,49.870,0.000,100.00
4950,04/10/23 12:15:47 AM,50.047,0.000,100.00
4951,04/10/23 12:30:47 AM,50.002,0.000,100.00
4952,04/10/23 12:45:47 AM,50.268,0.000,100.00
4953,04/10/23 01:00:47 AM,50.223,0.000,100.00
4954,04/10/23 01:15:47 AM,50.180,0.000,100.00
4955,04/10/23 01:30:47 AM,50.135,0.000,100.00
4956,04/10/23 01:45:47 AM,49.914,0.000,100.00
4957,04/10/23 02:00:47 AM,49.782,0.000,100.00
4958,04/10/23 02:15:47 AM,49.825,0.000,100.00
4959,04/10/23 02:30:47 AM,49.825,0.000,100.00
4960,04/10/23 02:45:47 AM,49.782,0.000,100.00
4961,04/10/23 03:00:47 AM,49.737,0.000,100.00
4962,04/10/23 03:15:47 AM,49.737,0.000,100.00
4963,04/10/23 03:30:47 AM,49.737,0.000,100.00
4964,04/10/23 03:45:47 AM,49.825,0.000,100.00
4965,04/10/23 04:00:47 AM,49.737,0.000,100.00
4966,04/10/23 04:15:47 AM,49.428,0.000,100.00
4967,04/10/23 04:30:47 AM,49.116,0.000,100.00
4968,04/10/23 04:45:47 AM,49.028,0.000,100.00
4969,04/10/23 05:00:47 AM,49.161,0.000,100.00
4970,04/10/23 05:15:47 AM,49.204,0.000,100.00
4971,04/10/23 05:30:47 AM,49.116,0.000,100.00
4972,04/10/23 05:45:47 AM,48.938,0.000,100.00
4973,04/10/23 06:00:47 AM,48.583,0.000,100.00
4974,04/10/23 06:15:47 AM,48.227,0.000,100.00
4975,04/10/23 06:30:47 AM,48.227,0.008,100.00
4976,04/10/23 06:45:47 AM,48.272,0.000,100.00
4977,04/10/23 07:00:47 AM,48.137,0.000,100.00
4978,04/10/23 07:15:47 AM,48.094,0.008,100.00
4979,04/10/23 07:30:47 AM,48.049,0.000,100.00
4980,04/10/23 07:45:47 AM,48.049,0.000,100.00
4981,04/10/23 08:00:47 AM,48.360,0.000,100.00
4982,04/10/23 08:15:47 AM,48.628,0.008,100.00
4983,04/10/23 08:30:47 AM,48.628,0.016,100.00
4984,04/10/23 08:45:47 AM,49.073,0.000,100.00
4985,04/10/23 09:00:47 AM,48.583,0.047,100.00
4986,04/10/23 09:15:47 AM,48.538,0.024,100.00
4987,04/10/23 09:30:47 AM,48.628,0.008,100.00
4988,04/10/23 09:45:47 AM,48.938,0.008,100.00
4989,04/10/23 10:00:47 AM,49.959,0.008,100.00
4990,04/10/23 10:15:47 AM,49.782,0.000,100.00
4991,04/10/23 10:30:47 AM,49.204,0.000,100.00
4992,04/10/23 10:45:47 AM,49.516,0.008,100.00
4993,04/10/23 11:00:47 AM,49.649,0.008,100.00
4994,04/10/23 11:15:47 AM,49.204,0.008,100.00
4995,04/10/23 11:30:47 AM,48.493,0.008,100.00
4996,04/10/23 11:45:47 AM,48.315,0.008,100.00
4997,04/10/23 12:00:47 PM,47.959,0.024,100.00
4998,04/10/23 12:15:47 PM,48.628,0.039,100.00
4999,04/10/23 12:30:47 PM,48.805,0.031,100.00
5000,04/10/23 12:45:47 PM,49.073,0.024,100.00
5001,04/10/23 01:00:47 PM,49.204,0.008,100.00
5002,04/10/23 01:15:47 PM,49.649,0.016,100.00
5003,04/10/23 01:30:47 PM,48.938,0.016,100.00
5004,04/10/23 01:45:47 PM,48.450,0.024,100.00
5005,04/10/23 02:00:47 PM,48.628,0.016,100.00
5006,04/10/23 02:15:47 PM,48.182,0.024,100.00
5007,04/10/23 02:30:47 PM,47.959,0.008,100.00
5008,04/10/23 02:45:47 PM,47.377,0.031,100.00
5009,04/10/23 03:00:47 PM,47.019,0.024,100.00
5010,04/10/23 03:15:47 PM,46.974,0.024,100.00
5011,04/10/23 03:30:47 PM,46.526,0.024,100.00
5012,04/10/23 03:45:47 PM,46.751,0.024,100.00
5013,04/10/23 04:00:47 PM,46.571,0.000,100.00
5014,04/10/23 04:15:47 PM,46.481,0.024,100.00
5015,04/10/23 04:30:47 PM,46.796,0.016,100.00
5016,04/10/23 04:45:47 PM,46.886,0.016,100.00
5017,04/10/23 05:00:47 PM,46.526,0.031,100.00
5018,04/10/23 05:15:47 PM,46.031,0.031,100.00
5019,04/10/23 05:30:47 PM,45.669,0.016,100.00
5020,04/10/23 05:45:47 PM,45.354,0.031,100.00
5021,04/10/23 06:00:47 PM,45.036,0.024,100.00
5022,04/10/23 06:15:47 PM,44.719,0.024,100.00
5023,04/10/23 06:30:47 PM,44.310,0.024,100.00
5024,04/10/23 06:45:47 PM,43.671,0.031,100.00
5025,04/10/23 07:00:47 PM,42.847,0.016,100.00
5026,04/10/23 07:15:47 PM,42.156,0.024,100.00
5027,04/10/23 07:30:47 PM,41.787,0.039,100.00
5028,04/10/23 07:45:47 PM,41.554,0.024,100.00
5029,04/10/23 08:00:47 PM,41.277,0.031,100.00
5030,04/10/23 08:15:47 PM,40.858,0.031,100.00
5031,04/10/23 08:30:47 PM,40.858,0.031,100.00
5032,04/10/23 08:45:47 PM,40.764,0.024,100.00
5033,04/10/23 09:00:47 PM,40.485,0.024,100.00
5034,04/10/23 09:15:47 PM,40.158,0.031,100.00
5035,04/10/23 09:30:47 PM,40.158,0.039,100.00
5036,04/10/23 09:45:47 PM,40.064,0.039,100.00
5037,04/10/23 10:00:47 PM,39.924,0.031,100.00
5038,04/10/23 10:15:47 PM,39.924,0.016,100.00
5039,04/10/23 10:30:47 PM,39.877,0.024,100.00
5040,04/10/23 10:45:47 PM,39.830,0.008,100.00
5041,04/10/23 11:00:47 PM,39.783,0.008,100.00
5042,04/10/23 11:15:47 PM,39.783,0.000,100.00
5043,04/10/23 11:30:47 PM,39.690,0.008,100.00
5044,04/10/23 11:45:47 PM,39.690,0.000,100.00
5045,04/11/23 12:00:47 AM,39.690,0.000,100.00
5046,04/11/23 12:15:47 AM,39.690,0.000,100.00
5047,04/11/23 12:30:47 AM,39.690,0.000,100.00
5048,04/11/23 12:45:47 AM,39.690,0.000,100.00
5049,04/11/23 01:00:47 AM,39.690,0.000,100.00
5050,04/11/23 01:15:47 AM,39.643,0.008,100.00
5051,04/11/23 01:30:47 AM,39.596,0.039,100.00
5052,04/11/23 01:45:47 AM,39.407,0.000,100.00
5053,04/11/23 02:00:47 AM,39.267,0.000,100.00
5054,04/11/23 02:15:47 AM,39.124,0.000,100.00
5055,04/11/23 02:30:47 AM,38.653,0.000,100.00
5056,04/11/23 02:45:47 AM,38.273,0.000,100.00
5057,04/11/23 03:00:47 AM,37.751,0.000,100.00
5058,04/11/23 03:15:47 AM,37.225,0.000,100.00
5059,04/11/23 03:30:47 AM,36.939,0.000,100.00
5060,04/11/23 03:45:47 AM,36.842,0.000,100.00
5061,04/11/23 04:00:47 AM,36.361,0.000,100.00
5062,04/11/23 04:15:47 AM,36.505,0.000,100.00
5063,04/11/23 04:30:47 AM,36.939,0.000,100.00
5064,04/11/23 04:45:47 AM,37.465,0.000,100.00
5065,04/11/23 05:00:47 AM,37.656,0.000,100.00
5066,04/11/23 05:15:47 AM,37.846,0.000,100.00
5067,04/11/23 05:30:47 AM,37.989,0.008,100.00
5068,04/11/23 05:45:47 AM,38.037,0.031,100.00
5069,04/11/23 06:00:47 AM,37.893,0.039,100.00
5070,04/11/23 06:15:47 AM,37.225,0.016,100.00
5071,04/11/23 06:30:47 AM,37.274,0.008,100.00
5072,04/11/23 06:45:47 AM,37.513,0.000,100.00
5073,04/11/23 07:00:47 AM,37.942,0.000,100.00
5074,04/11/23 07:15:47 AM,38.889,0.000,100.00
5075,04/11/23 07:30:47 AM,39.407,0.000,84.12
5076,04/11/23 07:45:47 AM,39.173,0.000,72.35
5077,04/11/23 08:00:47 AM,39.736,0.000,14.71
5078,04/11/23 08:15:47 AM,40.858,0.000,8.24
5079,04/11/23 08:30:47 AM,41.508,0.000,7.06
5080,04/11/23 08:45:47 AM,42.017,0.000,5.88
5081,04/11/23 09:00:47 AM,42.708,0.000,5.88
5082,04/11/23 09:15:47 AM,42.109,0.000,5.88
5083,04/11/23 09:30:47 AM,43.259,0.000,5.88
5084,04/11/23 09:45:47 AM,43.853,0.000,5.29
5085,04/11/23 10:00:47 AM,45.851,0.000,5.29
5086,04/11/23 10:15:47 AM,44.537,0.000,5.29
5087,04/11/23 10:30:47 AM,42.939,0.008,100.00
5088,04/11/23 10:45:47 AM,41.878,0.008,100.00
5089,04/11/23 11:00:47 AM,44.173,0.000,11.18
5090,04/11/23 11:15:47 AM,43.808,0.000,52.94
5091,04/11/23 11:30:47 AM,45.399,0.000,5.88
5092,04/11/23 11:45:47 AM,48.493,0.000,46.47
5093,04/11/23 12:00:47 PM,44.627,0.000,100.00
5094,04/11/23 12:15:47 PM,43.488,0.000,57.65
5095,04/11/23 12:30:47 PM,43.990,0.000,20.00
5096,04/11/23 12:45:47 PM,42.341,0.000,10.00
5097,04/11/23 01:00:47 PM,41.369,0.000,100.00
5098,04/11/23 01:15:47 PM,40.951,0.024,100.00
5099,04/11/23 01:30:47 PM,41.369,0.016,100.00
5100,04/11/23 01:45:47 PM,42.755,0.000,15.88
5101,04/11/23 02:00:47 PM,44.537,0.000,5.88
5102,04/11/23 02:15:47 PM,44.764,0.000,5.29
5103,04/11/23 02:30:47 PM,44.173,0.000,5.29
5104,04/11/23 02:45:47 PM,44.310,0.000,5.29
5105,04/11/23 03:00:47 PM,43.624,0.000,80.59
5106,04/11/23 03:15:47 PM,40.764,0.055,100.00
5107,04/11/23 03:30:47 PM,39.549,0.008,50.59
5108,04/11/23 03:45:47 PM,42.616,0.000,19.41
5109,04/11/23 04:00:47 PM,41.740,0.000,28.82
5110,04/11/23 04:15:47 PM,41.369,0.000,6.47
5111,04/11/23 04:30:47 PM,42.247,0.000,9.41
5112,04/11/23 04:45:47 PM,43.214,0.000,6.47
5113,04/11/23 05:00:47 PM,42.663,0.000,10.00
5114,04/11/23 05:15:47 PM,41.648,0.000,31.76
5115,04/11/23 05:30:47 PM,40.392,0.000,100.00
5116,04/11/23 05:45:47 PM,40.017,0.000,100.00
5117,04/11/23 06:00:47 PM,38.842,0.000,100.00
5118,04/11/23 06:15:47 PM,37.609,0.000,100.00
5119,04/11/23 06:30:47 PM,36.698,0.000,100.00
5120,04/11/23 06:45:47 PM,36.459,0.000,100.00
5121,04/11/23 07:00:47 PM,36.266,0.000,100.00
5122,04/11/23 07:15:47 PM,36.361,0.000,100.00
5123,04/11/23 07:30:47 PM,35.589,0.000,100.00
5124,04/11/23 07:45:47 PM,35.395,0.000,100.00
5125,04/11/23 08:00:47 PM,35.492,0.000,100.00
5126,04/11/23 08:15:47 PM,36.025,0.000,100.00
5127,04/11/23 08:30:47 PM,36.554,0.000,100.00
5128,04/11/23 08:45:47 PM,36.747,0.000,100.00
5129,04/11/23 09:00:47 PM,36.361,0.000,100.00
5130,04/11/23 09:15:47 PM,36.120,0.000,100.00
5131,04/11/23 09:30:47 PM,36.410,0.000,100.00
5132,04/11/23 09:45:47 PM,36.459,0.000,100.00
5133,04/11/23 10:00:47 PM,36.603,0.000,100.00
5134,04/11/23 10:15:47 PM,36.651,0.000,100.00
5135,04/11/23 10:30:47 PM,36.554,0.000,100.00
5136,04/11/23 10:45:47 PM,36.459,0.000,100.00
5137,04/11/23 11:00:47 PM,36.410,0.000,100.00
5138,04/11/23 11:15:47 PM,36.361,0.000,100.00
5139,04/11/23 11:30:47 PM,36.217,0.000,100.00
5140,04/11/23 11:45:47 PM,36.120,0.000,100.00
5141,04/12/23 12:00:47 AM,36.361,0.000,100.00
5142,04/12/23 12:15:47 AM,36.554,0.000,100.00
5143,04/12/23 12:30:47 AM,36.747,0.000,100.00
5144,04/12/23 12:45:47 AM,36.505,0.000,100.00
5145,04/12/23 01:00:47 AM,35.782,0.016,100.00
5146,04/12/23 01:15:47 AM,34.907,0.000,100.00
5147,04/12/23 01:30:47 AM,35.395,0.008,100.00
5148,04/12/23 01:45:47 AM,35.298,0.000,100.00
5149,04/12/23 02:00:47 AM,35.103,0.000,100.00
5150,04/12/23 02:15:47 AM,34.957,0.000,100.00
5151,04/12/23 02:30:47 AM,34.713,0.008,100.00
5152,04/12/23 02:45:47 AM,34.713,0.000,100.00
5153,04/12/23 03:00:47 AM,34.664,0.000,100.00
5154,04/12/23 03:15:47 AM,34.419,0.000,100.00
5155,04/12/23 03:30:47 AM,33.336,0.008,100.00
5156,04/12/23 03:45:47 AM,33.336,0.000,100.00
5157,04/12/23 04:00:47 AM,33.485,0.000,100.00
5158,04/12/23 04:15:47 AM,33.681,0.000,100.00
5159,04/12/23 04:30:47 AM,33.681,0.008,100.00
5160,04/12/23 04:45:47 AM,32.841,0.000,100.00
5161,04/12/23 05:00:47 AM,32.491,0.000,100.00
5162,04/12/23 05:15:47 AM,32.592,0.000,100.00
5163,04/12/23 05:30:47 AM,32.691,0.000,100.00
5164,04/12/23 05:45:47 AM,32.790,0.000,100.00
5165,04/12/23 06:00:47 AM,33.138,0.000,100.00
5166,04/12/23 06:15:47 AM,33.336,0.000,100.00
