"Plot Title: slicmix"
"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 21211901, SEN S/N: 21183001)","Temp, °F (LGR S/N: 21211901, SEN S/N: 21212618)","Temperature, *C (LGR S/N: 21211901, SEN S/N: 21238067)","RH, % (LGR S/N: 21211901, SEN S/N: 21238067)","Temperature, *C (LGR S/N: 21211901, SEN S/N: 21238073)","RH, % (LGR S/N: 21211901, SEN S/N: 21238073)"
7693,09/01/22 07:00:02 AM,4.71,64.375,14.6760,78.8190,14.7028,78.5306
7694,09/01/22 07:30:02 AM,4.12,64.375,15.1988,76.0769,15.2310,75.8602
7695,09/01/22 08:00:02 AM,4.12,64.375,16.1452,75.0622,16.1934,74.7753
7696,09/01/22 08:30:02 AM,4.12,64.375,18.2578,70.1488,18.2712,69.9504
7697,09/01/22 09:00:02 AM,4.12,64.332,19.4937,65.7740,19.5232,65.6992
7698,09/01/22 09:30:02 AM,4.12,64.332,20.8610,61.5640,20.8986,61.5366
7699,09/01/22 10:00:02 AM,4.12,64.288,21.8637,58.2162,21.8932,58.2177
7700,09/01/22 10:30:02 AM,4.12,64.288,22.8021,55.3262,22.8798,55.3185
7701,09/01/22 11:00:02 AM,4.12,64.247,24.2203,51.6457,24.2713,51.8273
7702,09/01/22 11:30:02 AM,4.12,64.247,25.3195,49.5277,25.3463,49.7215
7703,09/01/22 12:00:02 PM,4.12,64.204,26.5394,46.6148,26.5930,46.7704
7704,09/01/22 12:30:02 PM,4.12,64.204,27.4563,44.4358,27.5045,44.6372
7705,09/01/22 01:00:02 PM,4.12,64.161,28.6413,42.5620,28.7137,42.7024
7706,09/01/22 01:30:02 PM,4.12,64.161,29.7056,40.9354,29.7566,41.0697
7707,09/01/22 02:00:02 PM,4.12,64.117,30.4777,38.9639,30.5153,39.1653
7708,09/01/22 02:30:02 PM,4.12,64.117,30.7700,39.4125,30.8263,39.7589
7709,09/01/22 03:00:02 PM,4.12,64.074,30.6869,37.7508,30.6922,38.0377
7710,09/01/22 03:30:02 PM,4.12,64.074,30.1989,39.3530,30.2311,39.6490
7711,09/01/22 04:00:02 PM,4.12,64.074,29.6788,36.8414,29.7271,37.0779
7712,09/01/22 04:30:02 PM,4.12,64.033,29.2525,33.0999,29.2740,33.4005
7713,09/01/22 05:00:02 PM,3.53,64.033,27.8799,38.9792,27.8906,39.3530
7714,09/01/22 05:30:02 PM,3.53,64.033,26.4402,43.4989,26.4563,43.7293
7715,09/01/22 06:00:02 PM,3.53,64.033,24.9201,46.8482,24.9442,47.0970
7716,09/01/22 06:30:02 PM,3.53,64.033,23.9495,48.4749,23.9710,48.7419
7717,09/01/22 07:00:02 PM,3.53,64.074,23.6600,48.1178,23.6814,48.3146
7718,09/01/22 07:30:02 PM,3.53,64.074,24.1399,45.9739,24.1613,46.1921
7719,09/01/22 08:00:02 PM,3.53,64.074,23.8289,45.9236,23.8664,46.1036
7720,09/01/22 08:30:02 PM,3.53,64.117,23.5581,45.3544,23.5796,45.4871
7721,09/01/22 09:00:02 PM,3.53,64.117,23.1372,45.9205,23.1586,46.0914
7722,09/01/22 09:30:02 PM,3.53,64.161,22.7672,45.5802,22.7940,45.7893
7723,09/01/22 10:00:02 PM,3.53,64.161,21.9736,46.9230,21.9897,47.1061
7724,09/01/22 10:30:02 PM,3.53,64.204,21.4830,50.1900,21.5179,50.4433
7725,09/01/22 11:00:02 PM,3.53,64.204,20.5956,58.1582,20.6332,58.3581
7726,09/01/22 11:30:02 PM,3.53,64.247,20.0675,58.8281,20.0943,58.9166
7727,09/02/22 12:00:02 AM,3.53,64.247,19.9441,57.9553,19.9468,58.1628
7728,09/02/22 12:30:02 AM,3.53,64.288,19.2766,61.4145,19.3007,61.5335
7729,09/02/22 01:00:02 AM,3.53,64.288,18.8181,62.6856,18.8262,62.7848
7730,09/02/22 01:30:02 AM,3.53,64.332,18.6707,64.1688,18.6975,64.1794
7731,09/02/22 02:00:02 AM,3.53,64.332,18.1532,65.8930,18.1532,66.0288
7732,09/02/22 02:30:02 AM,4.12,64.332,17.5581,69.6513,17.5661,69.7566
7733,09/02/22 03:00:02 AM,3.53,64.375,16.8637,73.0053,16.8825,73.0083
7734,09/02/22 03:30:02 AM,4.12,64.375,16.4669,74.9111,16.4508,74.9493
7735,09/02/22 04:00:02 AM,4.71,64.375,15.8315,78.4054,15.8288,78.4207
7736,09/02/22 04:30:02 AM,4.71,64.375,15.5714,80.3418,15.5822,80.2838
7737,09/02/22 05:00:02 AM,4.71,64.375,15.5098,80.5188,15.5393,80.2380
7738,09/02/22 05:30:02 AM,5.29,64.418,15.4776,81.2070,15.5071,80.9796
7739,09/02/22 06:00:02 AM,5.29,64.418,15.2953,82.4857,15.2765,82.4903
7740,09/02/22 06:30:02 AM,5.29,64.418,15.3275,83.7201,15.3248,83.5538
7741,09/02/22 07:00:02 AM,5.29,64.418,15.8610,82.7512,15.9307,82.3529
7742,09/02/22 07:30:02 AM,4.71,64.418,16.9495,78.9227,17.0192,78.4115
7743,09/02/22 08:00:02 AM,4.12,64.375,18.1130,74.8867,18.1640,74.5281
7744,09/02/22 08:30:02 AM,4.12,64.375,19.4616,68.7510,19.4991,68.6137
7745,09/02/22 09:00:02 AM,4.12,64.375,20.5849,65.3330,20.6171,65.2873
7746,09/02/22 09:30:02 AM,4.12,64.375,21.9897,59.9588,22.0165,60.0366
7747,09/02/22 10:00:02 AM,4.12,64.375,22.9629,56.4080,23.0005,56.4431
7748,09/02/22 10:30:02 AM,4.12,64.375,24.1640,52.7916,24.2337,52.8954
7749,09/02/22 11:00:02 AM,4.12,64.332,25.6600,48.7678,25.6975,48.9555
7750,09/02/22 11:30:02 AM,4.12,64.332,26.8209,47.4327,26.8772,47.5792
7751,09/02/22 12:00:02 PM,4.12,64.332,28.3812,43.7598,28.4482,43.9399
7752,09/02/22 12:30:02 PM,4.12,64.288,29.1533,41.4572,29.2230,41.6480
7753,09/02/22 01:00:02 PM,4.12,64.288,29.7834,40.6119,29.8182,40.8148
7754,09/02/22 01:30:02 PM,4.12,64.288,29.9898,38.2238,30.0273,38.3993
7755,09/02/22 02:00:02 PM,4.12,64.247,29.8611,38.5061,29.9013,38.7655
7756,09/02/22 02:30:02 PM,4.12,64.247,29.7860,39.2004,29.8584,39.4247
7757,09/02/22 03:00:02 PM,4.12,64.247,29.2659,42.2705,29.2820,42.5834
7758,09/02/22 03:30:02 PM,4.12,64.204,28.4241,44.8524,28.4402,45.0263
7759,09/02/22 04:00:02 PM,4.12,64.204,27.3517,46.9352,27.3758,47.1214
7760,09/02/22 04:30:02 PM,3.53,64.204,26.0729,48.8014,26.0809,49.1295
7761,09/02/22 05:00:02 PM,3.53,64.247,24.5688,52.3293,24.5715,52.4697
7762,09/02/22 05:30:02 PM,3.53,64.247,23.1694,58.1491,23.1694,58.2956
7763,09/02/22 06:00:02 PM,4.12,64.247,21.4884,64.9943,21.4562,65.2216
7764,09/02/22 06:30:02 PM,4.12,64.247,19.7029,71.0674,19.6519,71.2398
7765,09/02/22 07:00:02 PM,4.71,64.288,17.8342,76.6674,17.7806,76.6293
7766,09/02/22 07:30:02 PM,4.71,64.288,16.3409,80.7141,16.3570,80.3922
7767,09/02/22 08:00:02 PM,6.47,64.288,15.1237,84.7654,15.0835,84.5487
7768,09/02/22 08:30:02 PM,6.47,64.332,14.4267,87.4037,14.4454,87.0115
7769,09/02/22 09:00:02 PM,7.06,64.332,14.2417,88.5649,14.2444,88.1270
7770,09/02/22 09:30:02 PM,7.06,64.375,14.0835,88.3833,14.1184,87.9011
7771,09/02/22 10:00:02 PM,6.47,64.375,14.0781,87.9103,14.0942,87.4556
7772,09/02/22 10:30:02 PM,6.47,64.375,13.9843,87.5303,14.0058,87.1107
7773,09/02/22 11:00:02 PM,7.06,64.418,13.8422,88.0491,13.8476,87.6020
7774,09/02/22 11:30:02 PM,7.06,64.418,13.8074,88.3787,13.8288,87.9469
7775,09/03/22 12:00:02 AM,7.65,64.459,13.7511,88.7495,13.7698,88.2933
7776,09/03/22 12:30:02 AM,7.06,64.459,13.6116,89.2988,13.6224,88.8823
7777,09/03/22 01:00:02 AM,7.06,64.459,13.6626,88.7190,13.6814,88.3101
7778,09/03/22 01:30:02 AM,7.06,64.459,13.6545,88.4703,13.6679,88.0323
7779,09/03/22 02:00:02 AM,7.65,64.459,13.6224,88.8273,13.6277,88.4230
7780,09/03/22 02:30:02 AM,8.24,64.459,13.5741,89.0364,13.5902,88.6091
7781,09/03/22 03:00:02 AM,11.18,64.459,13.4106,91.3512,13.3972,90.9377
7782,09/03/22 03:30:02 AM,13.53,64.459,13.2390,93.5515,13.2256,93.2143
7783,09/03/22 04:00:02 AM,18.82,64.459,13.1210,94.9035,13.1157,94.5418
7784,09/03/22 04:30:02 AM,19.41,64.418,13.0969,95.4726,13.1049,95.0927
7785,09/03/22 05:00:02 AM,20.00,64.418,13.1264,96.0311,13.1183,95.6497
7786,09/03/22 05:30:02 AM,27.06,64.375,13.0433,96.7803,13.0191,96.3867
7787,09/03/22 06:00:02 AM,29.41,64.375,12.9897,97.4395,12.9816,97.0245
7788,09/03/22 06:30:02 AM,30.00,64.375,12.8985,98.2879,12.9065,97.8393
7789,09/03/22 07:00:02 AM,30.00,64.332,12.8905,98.8113,12.9092,98.3139
7790,09/03/22 07:30:02 AM,24.71,64.288,13.1559,98.7961,13.1720,98.2574
7791,09/03/22 08:00:02 AM,21.76,64.288,13.4186,97.5250,13.4481,96.9955
7792,09/03/22 08:30:02 AM,20.00,64.247,13.7913,97.1389,13.8234,96.5682
7793,09/03/22 09:00:02 AM,12.94,64.247,14.0486,95.0118,14.0755,94.4793
7794,09/03/22 09:30:02 AM,10.00,64.204,14.4803,92.5994,14.5205,92.0867
7795,09/03/22 10:00:02 AM,5.88,64.161,15.1988,87.0863,15.2390,86.5187
7796,09/03/22 10:30:02 AM,5.29,64.117,15.9521,82.0325,15.9950,81.4984
7797,09/03/22 11:00:02 AM,5.29,64.117,16.2256,79.9405,16.2658,79.5422
7798,09/03/22 11:30:02 AM,4.71,64.074,17.0299,76.3836,17.0648,75.9701
7799,09/03/22 12:00:02 PM,4.71,64.033,18.2444,70.8644,18.2900,70.6920
7800,09/03/22 12:30:02 PM,4.12,64.033,19.4267,65.8457,19.4616,65.5818
7801,09/03/22 01:00:02 PM,4.12,63.990,20.4026,62.8412,20.4401,62.7543
7802,09/03/22 01:30:02 PM,4.12,63.946,21.1372,60.4791,21.1533,60.4349
7803,09/03/22 02:00:02 PM,4.12,63.903,21.7431,59.1669,21.7887,59.2630
7804,09/03/22 02:30:02 PM,4.12,63.862,22.1801,55.8114,22.2471,55.5337
7805,09/03/22 03:00:02 PM,4.12,63.862,22.4026,53.2906,22.4294,53.4279
7806,09/03/22 03:30:02 PM,4.12,63.819,22.3946,53.3944,22.4133,53.6339
7807,09/03/22 04:00:02 PM,4.12,63.775,21.8342,55.1873,21.8530,55.4330
7808,09/03/22 04:30:02 PM,4.12,63.775,21.6224,55.3597,21.6707,55.3872
7809,09/03/22 05:00:02 PM,4.12,63.732,21.1667,57.9232,21.1881,57.9812
7810,09/03/22 05:30:02 PM,4.12,63.689,20.3195,62.5864,20.3463,62.7039
7811,09/03/22 06:00:02 PM,4.12,63.689,19.2524,66.3279,19.2712,66.3371
7812,09/03/22 06:30:02 PM,4.12,63.689,18.2203,70.3227,18.2524,70.2785
7813,09/03/22 07:00:02 PM,4.12,63.648,18.1050,69.6193,18.1291,69.6422
7814,09/03/22 07:30:02 PM,4.71,63.648,17.2846,72.3644,17.3275,72.3247
7815,09/03/22 08:00:02 PM,4.71,63.604,16.8020,74.2306,16.8315,74.0612
7816,09/03/22 08:30:02 PM,4.12,63.604,16.6465,74.6700,16.6653,74.4900
7817,09/03/22 09:00:02 PM,4.71,63.604,16.5339,74.9828,16.5607,74.8058
7818,09/03/22 09:30:02 PM,4.71,63.604,16.2792,76.0769,16.3060,75.8801
7819,09/03/22 10:00:02 PM,4.71,63.561,15.8932,77.3022,15.9253,77.1084
7820,09/03/22 10:30:02 PM,5.29,63.561,15.8074,77.6440,15.8315,77.4426
7821,09/03/22 11:00:02 PM,5.29,63.561,15.7109,78.2544,15.7162,78.0941
7822,09/03/22 11:30:02 PM,5.29,63.561,15.3784,79.9527,15.3838,79.8291
7823,09/04/22 12:00:02 AM,5.88,63.561,14.8637,82.0478,14.8905,81.7914
7824,09/04/22 12:30:02 AM,6.47,63.518,14.6143,83.7751,14.6492,83.4806
7825,09/04/22 01:00:02 AM,6.47,63.518,14.6036,84.3366,14.6224,84.0299
7826,09/04/22 01:30:02 AM,5.88,63.518,14.8154,83.0838,14.8449,82.7665
7827,09/04/22 02:00:02 AM,5.88,63.518,14.7591,83.1357,14.7672,82.8244
7828,09/04/22 02:30:02 AM,6.47,63.518,14.4803,84.3015,14.4830,84.0864
7829,09/04/22 03:00:02 AM,7.65,63.475,14.0996,85.7267,14.0996,85.5634
7830,09/04/22 03:30:02 AM,7.65,63.475,13.7966,87.3655,13.7993,87.1214
7831,09/04/22 04:00:02 AM,8.24,63.475,13.7832,87.4739,13.7966,87.1366
7832,09/04/22 04:30:02 AM,8.82,63.433,13.6009,88.0568,13.6009,87.8584
7833,09/04/22 05:00:02 AM,9.41,63.433,13.2095,89.8772,13.2417,89.6193
7834,09/04/22 05:30:02 AM,9.41,63.433,13.1452,90.6615,13.1666,90.3380
7835,09/04/22 06:00:02 AM,11.18,63.390,13.1103,90.5394,13.0942,90.3746
7836,09/04/22 06:30:02 AM,11.18,63.390,13.0084,92.2301,13.0433,91.8914
7837,09/04/22 07:00:02 AM,8.82,63.347,13.5634,91.0094,13.6009,90.5348
7838,09/04/22 07:30:02 AM,6.47,63.347,14.5151,87.7302,14.5554,87.2389
7839,09/04/22 08:00:02 AM,5.88,63.304,15.7001,84.0269,15.7645,83.4409
7840,09/04/22 08:30:02 AM,5.29,63.304,17.1103,78.1643,17.1640,77.8332
7841,09/04/22 09:00:02 AM,4.71,63.304,18.9468,69.2760,19.0004,68.9830
7842,09/04/22 09:30:02 AM,4.71,63.262,20.6251,62.3423,20.6734,62.3301
7843,09/04/22 10:00:02 AM,4.12,63.219,21.8691,57.5204,21.9308,57.5067
7844,09/04/22 10:30:02 AM,4.71,63.219,23.2605,53.2753,23.3195,53.3379
7845,09/04/22 11:00:02 AM,4.71,63.176,24.9254,50.1656,24.9898,50.3212
7846,09/04/22 11:30:02 AM,4.12,63.176,25.5286,44.7074,25.5689,44.9439
7847,09/04/22 12:00:02 PM,4.71,63.133,26.8799,38.9029,26.9469,39.1119
7848,09/04/22 12:30:02 PM,4.71,63.133,27.6359,32.9534,27.7056,33.1136
7849,09/04/22 01:00:02 PM,4.12,63.090,28.7137,28.1270,28.7458,28.4001
7850,09/04/22 01:30:02 PM,4.12,63.090,29.0729,25.7923,29.1426,26.0533
7851,09/04/22 02:00:02 PM,4.12,63.048,29.3517,26.7033,29.4053,26.9596
7852,09/04/22 02:30:02 PM,4.12,63.048,29.1185,30.0008,29.1828,30.3868
7853,09/04/22 03:00:02 PM,4.12,63.005,28.4965,30.5745,28.5072,30.8949
7854,09/04/22 03:30:02 PM,4.12,63.005,27.9388,34.4884,27.9523,34.8425
7855,09/04/22 04:00:02 PM,4.12,63.005,26.8611,38.2544,26.8396,38.6343
7856,09/04/22 04:30:02 PM,4.12,63.005,26.1533,38.2284,26.1640,38.5061
7857,09/04/22 05:00:02 PM,3.53,63.005,25.4723,40.6165,25.4911,40.8789
7858,09/04/22 05:30:02 PM,3.53,63.005,24.6225,45.2140,24.6225,45.4719
7859,09/04/22 06:00:02 PM,3.53,63.005,23.4938,49.7246,23.5045,50.0389
7860,09/04/22 06:30:02 PM,3.53,63.005,22.5447,58.0148,22.5581,58.2467
7861,09/04/22 07:00:02 PM,4.12,63.005,21.6117,62.8428,21.6117,62.9862
7862,09/04/22 07:30:02 PM,4.12,63.048,21.3356,64.6174,21.3383,64.7150
7863,09/04/22 08:00:02 PM,4.12,63.048,20.7940,67.1305,20.7752,67.2313
7864,09/04/22 08:30:02 PM,4.71,63.048,19.6600,72.8664,19.6224,72.9442
7865,09/04/22 09:00:02 PM,5.29,63.090,19.1854,75.2377,19.1774,75.1293
7866,09/04/22 09:30:02 PM,4.71,63.090,18.7189,76.1898,18.7484,76.0662
7867,09/04/22 10:00:02 PM,5.88,63.133,18.5688,77.4365,18.5795,77.2992
7868,09/04/22 10:30:02 PM,5.88,63.133,17.8610,82.0645,17.8637,81.8952
7869,09/04/22 11:00:02 PM,7.65,63.176,17.5473,83.6759,17.5661,83.4928
7870,09/04/22 11:30:02 PM,8.24,63.176,17.0058,85.7862,17.0058,85.6168
7871,09/05/22 12:00:02 AM,8.24,63.219,16.8771,86.4591,16.8771,86.2455
7872,09/05/22 12:30:02 AM,9.41,63.219,16.5286,87.3823,16.4991,87.2282
7873,09/05/22 01:00:02 AM,8.82,63.262,16.0996,88.6625,16.1076,88.4382
7874,09/05/22 01:30:02 AM,7.65,63.262,15.8824,86.9429,15.9039,86.6148
7875,09/05/22 02:00:02 AM,8.82,63.262,15.5500,87.3564,15.5661,87.0466
7876,09/05/22 02:30:02 AM,10.00,63.304,15.2095,88.3986,15.2122,88.1270
7877,09/05/22 03:00:02 AM,9.41,63.304,15.0138,88.8304,15.0165,88.5084
7878,09/05/22 03:30:02 AM,10.59,63.304,14.9709,89.4713,14.9816,89.1356
7879,09/05/22 04:00:02 AM,13.53,63.304,14.7832,91.7708,14.7966,91.4717
7880,09/05/22 04:30:02 AM,12.35,63.304,14.9816,91.6960,15.0138,91.2764
7881,09/05/22 05:00:02 AM,12.94,63.347,15.1371,91.4427,15.1613,91.0414
7882,09/05/22 05:30:02 AM,12.94,63.347,15.1479,91.6136,15.1720,91.2200
7883,09/05/22 06:00:02 AM,12.94,63.347,15.1532,92.1202,15.1773,91.7403
7884,09/05/22 06:30:02 AM,11.18,63.347,15.2015,91.2840,15.2310,90.8888
7885,09/05/22 07:00:02 AM,11.18,63.347,15.2873,90.0816,15.2980,89.6742
7886,09/05/22 07:30:02 AM,10.00,63.347,15.3650,89.6208,15.3891,89.1722
7887,09/05/22 08:00:02 AM,9.41,63.347,15.7296,88.5298,15.7511,88.1346
7888,09/05/22 08:30:02 AM,8.24,63.304,16.0058,87.9606,16.0219,87.5441
7889,09/05/22 09:00:02 AM,7.06,63.304,16.7377,85.9266,16.8020,85.4093
7890,09/05/22 09:30:02 AM,5.88,63.304,17.7270,81.5167,17.7699,81.1078
7891,09/05/22 10:00:02 AM,5.29,63.304,18.6492,77.7417,18.6894,77.4014
7892,09/05/22 10:30:02 AM,4.71,63.304,20.3195,71.5877,20.3436,71.4611
7893,09/05/22 11:00:02 AM,4.71,63.262,21.4964,65.8213,21.5179,65.7282
7894,09/05/22 11:30:02 AM,4.71,63.262,22.7002,59.8367,22.7136,59.9176
7895,09/05/22 12:00:02 PM,4.71,63.262,23.8289,54.2351,23.8584,54.2962
7896,09/05/22 12:30:02 PM,4.71,63.262,24.9844,49.5888,25.0300,49.7215
7897,09/05/22 01:00:02 PM,4.71,63.219,25.8825,46.1173,25.8825,46.4103
7898,09/05/22 01:30:02 PM,4.12,63.219,26.2069,44.0375,26.2418,44.1688
7899,09/05/22 02:00:02 PM,4.12,63.219,26.3973,41.0193,26.4294,41.3886
7900,09/05/22 02:30:02 PM,4.12,63.176,25.8959,38.5138,25.9013,38.7594
7901,09/05/22 03:00:02 PM,4.12,63.176,25.4080,39.8520,25.4107,40.2090
7902,09/05/22 03:30:02 PM,4.12,63.176,24.7029,40.7263,24.7056,41.1749
7903,09/05/22 04:00:02 PM,4.12,63.176,24.1211,41.8418,24.1184,42.1118
7904,09/05/22 04:30:02 PM,4.12,63.133,23.5018,43.5065,23.5072,43.8331
7905,09/05/22 05:00:02 PM,3.53,63.133,22.8316,43.3204,22.8262,43.6225
7906,09/05/22 05:30:02 PM,3.53,63.133,22.1854,44.4465,22.1962,44.7059
7907,09/05/22 06:00:02 PM,3.53,63.133,21.1667,48.1178,21.1694,48.3513
7908,09/05/22 06:30:02 PM,3.53,63.133,20.7779,46.9306,20.7887,47.2587
7909,09/05/22 07:00:02 PM,3.53,63.176,20.3222,43.8804,20.3248,44.0620
7910,09/05/22 07:30:02 PM,3.53,63.176,19.6546,42.4796,19.6412,42.6947
7911,09/05/22 08:00:02 PM,3.53,63.176,19.0246,43.1769,19.0272,43.4180
7912,09/05/22 08:30:02 PM,3.53,63.176,19.2310,42.8367,19.2551,43.0518
7913,09/05/22 09:00:02 PM,3.53,63.176,18.8798,45.8518,18.8771,46.1616
7914,09/05/22 09:30:02 PM,3.53,63.219,18.2256,51.8776,18.2176,52.1920
7915,09/05/22 10:00:02 PM,3.53,63.219,17.7672,55.9854,17.7699,56.2036
7916,09/05/22 10:30:02 PM,3.53,63.219,17.5715,58.5519,17.5795,58.7091
7917,09/05/22 11:00:02 PM,3.53,63.262,17.2417,60.4501,17.2578,60.5600
7918,09/05/22 11:30:02 PM,3.53,63.262,17.0058,62.0844,17.0085,62.1576
7919,09/06/22 12:00:02 AM,3.53,63.262,16.8744,62.7253,16.8932,62.7970
7920,09/06/22 12:30:02 AM,3.53,63.262,16.0004,65.9052,15.9977,66.0166
7921,09/06/22 01:00:02 AM,3.53,63.262,15.2015,68.7465,15.2122,68.7846
7922,09/06/22 01:30:02 AM,3.53,63.262,14.9575,69.5750,14.9870,69.4743
7923,09/06/22 02:00:02 AM,4.12,63.262,14.5982,70.3456,14.6143,70.2892
7924,09/06/22 02:30:02 AM,4.12,63.262,14.2390,70.5394,14.2738,70.4372
7925,09/06/22 03:00:02 AM,3.53,63.262,14.1961,69.8772,14.2336,69.7902
7926,09/06/22 03:30:02 AM,3.53,63.262,14.0915,70.0649,14.1291,69.8833
7927,09/06/22 04:00:02 AM,3.53,63.262,13.9066,69.9229,13.9253,69.7505
7928,09/06/22 04:30:02 AM,4.12,63.262,13.9870,69.2195,14.0058,69.1402
7929,09/06/22 05:00:02 AM,4.12,63.262,13.7055,71.6136,13.7242,71.5404
7930,09/06/22 05:30:02 AM,4.12,63.262,13.2926,72.6589,13.2497,72.7886
7931,09/06/22 06:00:02 AM,4.12,63.219,12.9334,74.3114,12.9280,74.2947
7932,09/06/22 06:30:02 AM,4.71,63.219,13.1478,75.0683,13.1720,74.9248
7933,09/06/22 07:00:02 AM,4.12,63.219,13.5419,75.7794,13.5419,75.6329
7934,09/06/22 07:30:02 AM,4.12,63.219,14.2658,74.2779,14.3328,74.0307
7935,09/06/22 08:00:02 AM,4.71,63.176,15.3945,70.6767,15.4374,70.4814
7936,09/06/22 08:30:02 AM,4.12,63.176,16.6224,68.7388,16.6572,68.5618
7937,09/06/22 09:00:02 AM,4.12,63.176,17.8262,65.1621,17.8771,65.0355
7938,09/06/22 09:30:02 AM,4.12,63.133,19.2819,61.2360,19.3195,61.2451
7939,09/06/22 10:00:02 AM,4.12,63.133,20.6305,56.7224,20.7002,56.7880
7940,09/06/22 10:30:02 AM,4.12,63.090,21.8771,53.1243,21.9308,53.1914
7941,09/06/22 11:00:02 AM,4.12,63.090,23.3061,49.8665,23.3517,50.0099
7942,09/06/22 11:30:02 AM,4.12,63.048,24.6734,45.9510,24.7431,46.0792
7943,09/06/22 12:00:02 PM,4.12,63.048,25.7887,43.6576,25.8128,43.8087
7944,09/06/22 12:30:02 PM,4.12,63.005,27.1935,40.6516,27.2552,40.8042
7945,09/06/22 01:00:02 PM,4.12,63.005,27.6707,38.9227,27.7378,39.1272
7946,09/06/22 01:30:02 PM,4.12,62.962,28.6252,38.1003,28.6708,38.2879
7947,09/06/22 02:00:02 PM,4.12,62.962,28.8236,37.3205,28.8557,37.5998
7948,09/06/22 02:30:02 PM,4.12,62.919,29.3598,36.3119,29.4080,36.5454
7949,09/06/22 03:00:02 PM,4.12,62.919,29.2257,36.5438,29.2633,36.7971
7950,09/06/22 03:30:02 PM,4.12,62.875,28.9952,36.7208,29.0300,36.9894
7951,09/06/22 04:00:02 PM,4.12,62.875,29.0541,36.4416,29.0783,36.7559
7952,09/06/22 04:30:02 PM,4.12,62.875,28.5287,37.3220,28.5447,37.5387
7953,09/06/22 05:00:02 PM,4.12,62.875,27.6761,38.6282,27.6842,38.9425
7954,09/06/22 05:30:02 PM,3.53,62.875,25.7083,45.0507,25.7324,45.3071
7955,09/06/22 06:00:02 PM,3.53,62.875,24.4053,48.2963,24.4402,48.6107
7956,09/06/22 06:30:02 PM,3.53,62.875,23.3892,47.9438,23.4053,48.1636
7957,09/06/22 07:00:02 PM,3.53,62.875,22.7190,45.9754,22.7350,46.1692
7958,09/06/22 07:30:02 PM,3.53,62.919,22.3115,45.0492,22.3329,45.2735
7959,09/06/22 08:00:02 PM,3.53,62.919,22.3758,45.4688,22.4321,45.6107
7960,09/06/22 08:30:02 PM,3.53,62.919,22.2069,46.2455,22.2149,46.4439
7961,09/06/22 09:00:02 PM,3.53,62.962,22.1184,47.2557,22.1345,47.4556
7962,09/06/22 09:30:02 PM,3.53,62.962,21.7377,49.8466,21.7672,50.1122
7963,09/06/22 10:00:02 PM,3.53,63.005,20.9710,52.1889,20.9924,52.4239
7964,09/06/22 10:30:02 PM,3.53,63.005,20.7565,52.1111,20.7645,52.2606
7965,09/06/22 11:00:02 PM,3.53,63.048,20.2685,52.7321,20.3061,52.9152
7966,09/06/22 11:30:02 PM,3.53,63.090,20.0701,53.8231,20.0889,54.0124
7967,09/07/22 12:00:02 AM,3.53,63.090,19.7699,55.1156,19.7860,55.2483
7968,09/07/22 12:30:02 AM,3.53,63.133,19.1211,59.4079,19.0916,59.7391
7969,09/07/22 01:00:02 AM,3.53,63.133,18.2980,62.5391,18.3141,62.6703
7970,09/07/22 01:30:02 AM,3.53,63.176,18.1586,62.9877,18.1506,63.1388
7971,09/07/22 02:00:02 AM,3.53,63.176,17.9736,64.1596,17.9924,64.2420
7972,09/07/22 02:30:02 AM,3.53,63.176,17.5956,65.4093,17.5956,65.5482
7973,09/07/22 03:00:02 AM,3.53,63.219,16.9951,67.5502,17.0245,67.5853
7974,09/07/22 03:30:02 AM,3.53,63.262,16.9388,67.5837,16.9441,67.5593
7975,09/07/22 04:00:02 AM,3.53,63.262,16.8369,67.7180,16.8664,67.6997
7976,09/07/22 04:30:02 AM,4.12,63.262,16.4615,69.0944,16.4803,69.0532
7977,09/07/22 05:00:02 AM,4.12,63.262,16.2873,69.8726,16.3248,69.8268
7978,09/07/22 05:30:02 AM,4.12,63.262,16.4240,70.4143,16.4454,70.2510
7979,09/07/22 06:00:02 AM,4.12,63.304,16.0996,72.3629,16.1184,72.3262
7980,09/07/22 06:30:02 AM,4.12,63.304,16.5178,71.0948,16.5473,70.9728
7981,09/07/22 07:00:02 AM,5.29,63.304,15.8422,75.3460,15.8476,75.3582
7982,09/07/22 07:30:02 AM,4.71,63.304,15.8449,77.4945,15.8690,77.3175
7983,09/07/22 08:00:02 AM,4.12,63.304,16.7082,73.6706,16.7457,73.3898
7984,09/07/22 08:30:02 AM,4.12,63.304,18.1345,69.9184,18.2042,69.5995
7985,09/07/22 09:00:02 AM,4.12,63.304,21.0273,58.3093,21.0862,58.1796
7986,09/07/22 09:30:02 AM,4.12,63.304,22.9254,49.9214,22.9442,50.1259
7987,09/07/22 10:00:02 AM,4.12,63.304,23.7887,41.8494,23.8101,42.1210
7988,09/07/22 10:30:02 AM,4.12,63.304,24.9308,37.0123,24.9710,37.2076
7989,09/07/22 11:00:02 AM,3.53,63.304,25.8477,35.7473,25.8745,36.0845
7990,09/07/22 11:30:02 AM,3.53,63.304,25.3034,35.1400,25.3008,35.5474
7991,09/07/22 12:00:02 PM,3.53,63.262,26.9120,31.4122,26.9522,31.5908
