"Plot Title: SLICE-2"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 9992071, LBL: C 50cm)","Rain, in (LGR S/N: 9956743, SEN S/N: 10093633, LBL: rain>)","Temp, °F (LGR S/N: 9956743, SEN S/N: 10400451, LBL: AIR 2m)","RH, % (LGR S/N: 9956743, SEN S/N: 10400451, LBL: RH 2m)","Temp, °F (LGR S/N: 9956743, SEN S/N: 10407856, LBL: SOIL 50cm)","Temp, °F (LGR S/N: 9956743, SEN S/N: 10407859, LBL: SOIL 10cm)","Temp, °F (LGR S/N: 9956743, SEN S/N: 10407860, LBL: AIR 3m)","Temp, °F (LGR S/N: 9956743, SEN S/N: 10462346, LBL: air-1M)","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 10584345, LBL: B-10)","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 10584346, LBL: B-50)","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 10584347, LBL: A-10)","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 10584348, LBL: A-50)","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 10584349, LBL: C-10)"
13256,09/04/22 04:30:00 PM,0.1689,0.000,78.471,44.300,60.517,65.574,79.743,-888.880,0.1866,0.2274,0.1596,0.2516,0.2344
13257,09/04/22 05:00:00 PM,0.1689,0.000,77.029,47.500,60.474,65.615,78.296,-888.880,0.1872,0.2277,0.1596,0.2512,0.2339
13258,09/04/22 05:30:00 PM,0.1685,0.000,75.029,51.600,60.474,65.658,76.593,-888.880,0.1872,0.2269,0.1596,0.2524,0.2344
13259,09/04/22 06:00:00 PM,0.1685,0.000,72.523,56.000,60.474,65.701,73.386,-888.880,0.1876,0.2274,0.1600,0.2520,0.2339
13260,09/04/22 06:30:00 PM,0.1685,0.000,71.317,62.400,60.433,65.701,72.351,-888.880,0.1876,0.2277,0.1600,0.2512,0.2339
13261,09/04/22 07:00:00 PM,0.1685,0.000,68.527,67.500,60.433,65.701,69.557,-888.880,0.1876,0.2274,0.1600,0.2520,0.2344
13262,09/04/22 07:30:00 PM,0.1685,0.000,69.085,69.100,60.390,65.701,70.115,-888.880,0.1876,0.2269,0.1596,0.2516,0.2339
13263,09/04/22 08:00:00 PM,0.1685,0.000,67.158,72.000,60.390,65.701,68.013,-888.880,0.1876,0.2269,0.1596,0.2512,0.2344
13264,09/04/22 08:30:00 PM,0.1685,0.000,66.600,75.400,60.390,65.701,67.413,-888.880,0.1876,0.2269,0.1596,0.2516,0.2344
13265,09/04/22 09:00:00 PM,0.1685,0.000,65.403,77.500,60.390,65.658,66.000,-888.880,0.1876,0.2274,0.1590,0.2512,0.2344
13266,09/04/22 09:30:00 PM,0.1685,0.000,64.974,78.000,60.390,65.658,65.574,-888.880,0.1872,0.2269,0.1596,0.2512,0.2344
13267,09/04/22 10:00:00 PM,0.1685,0.000,64.288,80.000,60.346,65.615,64.845,-888.880,0.1872,0.2269,0.1596,0.2516,0.2344
13268,09/04/22 10:30:00 PM,0.1685,0.000,63.390,82.600,60.390,65.615,63.819,-888.880,0.1872,0.2269,0.1596,0.2512,0.2339
13269,09/04/22 11:00:00 PM,0.1685,0.000,62.834,84.400,60.346,65.574,63.219,-888.880,0.1876,0.2277,0.1590,0.2512,0.2344
13270,09/04/22 11:30:00 PM,0.1685,0.000,61.677,86.500,60.390,65.574,62.191,-888.880,0.1876,0.2274,0.1590,0.2520,0.2344
13271,09/05/22 12:00:00 AM,0.1685,0.000,60.818,88.000,60.390,65.530,61.419,-888.880,0.1872,0.2269,0.1590,0.2512,0.2339
13272,09/05/22 12:30:00 AM,0.1685,0.000,60.390,89.100,60.346,65.530,61.162,-888.880,0.1876,0.2274,0.1596,0.2520,0.2339
13273,09/05/22 01:00:00 AM,0.1685,0.000,60.474,89.000,60.346,65.487,60.991,-888.880,0.1876,0.2274,0.1590,0.2512,0.2339
13274,09/05/22 01:30:00 AM,0.1685,0.000,60.089,87.800,60.346,65.444,60.604,-888.880,0.1872,0.2269,0.1596,0.2520,0.2344
13275,09/05/22 02:00:00 AM,0.1685,0.000,58.885,88.300,60.346,65.403,59.272,-888.880,0.1876,0.2269,0.1590,0.2512,0.2339
13276,09/05/22 02:30:00 AM,0.1685,0.000,58.109,89.600,60.346,65.359,58.669,-888.880,0.1872,0.2266,0.1596,0.2524,0.2335
13277,09/05/22 03:00:00 AM,0.1685,0.000,57.463,90.400,60.346,65.316,57.979,-888.880,0.1866,0.2274,0.1590,0.2509,0.2344
13278,09/05/22 03:30:00 AM,0.1685,0.000,57.549,91.000,60.346,65.273,58.066,-888.880,0.1876,0.2269,0.1596,0.2516,0.2339
13279,09/05/22 04:00:00 AM,0.1685,0.000,57.893,91.900,60.346,65.230,58.282,-888.880,0.1876,0.2269,0.1596,0.2509,0.2339
13280,09/05/22 04:30:00 AM,0.1685,0.000,58.755,91.900,60.346,65.188,58.928,-888.880,0.1881,0.2269,0.1596,0.2516,0.2344
13281,09/05/22 05:00:00 AM,0.1685,0.000,58.928,91.600,60.346,65.145,58.971,-888.880,0.1876,0.2269,0.1590,0.2512,0.2339
13282,09/05/22 05:30:00 AM,0.1685,0.000,58.885,91.700,60.346,65.102,58.928,-888.880,0.1872,0.2277,0.1596,0.2516,0.2339
13283,09/05/22 06:00:00 AM,0.1685,0.000,58.928,92.000,60.346,65.059,58.928,-888.880,0.1876,0.2274,0.1596,0.2512,0.2339
13284,09/05/22 06:30:00 AM,0.1685,0.000,59.185,91.800,60.390,65.059,59.272,-888.880,0.1872,0.2269,0.1590,0.2520,0.2339
13285,09/05/22 07:00:00 AM,0.1689,0.000,59.358,90.700,60.390,65.017,59.445,-888.880,0.1876,0.2274,0.1585,0.2512,0.2339
13286,09/05/22 07:30:00 AM,0.1689,0.000,59.959,90.000,60.390,65.017,60.046,-888.880,0.1872,0.2269,0.1590,0.2520,0.2344
13287,09/05/22 08:00:00 AM,0.1689,0.000,60.948,89.100,60.390,64.974,60.948,-888.880,0.1872,0.2277,0.1590,0.2512,0.2344
13288,09/05/22 08:30:00 AM,0.1689,0.000,61.590,88.200,60.390,64.974,61.633,-888.880,0.1876,0.2269,0.1590,0.2509,0.2344
13289,09/05/22 09:00:00 AM,0.1689,0.000,63.775,86.200,60.390,64.931,63.648,-888.880,0.1876,0.2274,0.1590,0.2524,0.2339
13290,09/05/22 09:30:00 AM,0.1689,0.000,65.959,82.800,60.390,64.931,65.788,-888.880,0.1876,0.2277,0.1585,0.2512,0.2339
13291,09/05/22 10:00:00 AM,0.1689,0.000,69.985,77.600,60.433,64.974,69.858,-888.880,0.1872,0.2277,0.1596,0.2512,0.2344
13292,09/05/22 10:30:00 AM,0.1689,0.000,74.120,70.100,60.433,64.974,73.126,-888.880,0.1876,0.2277,0.1590,0.2516,0.2344
13293,09/05/22 11:00:00 AM,0.1689,0.000,76.028,65.600,60.433,65.017,74.338,-888.880,0.1872,0.2277,0.1590,0.2516,0.2339
13294,09/05/22 11:30:00 AM,0.1689,0.000,78.165,59.700,60.433,65.102,76.419,-888.880,0.1872,0.2274,0.1590,0.2524,0.2339
13295,09/05/22 12:00:00 PM,0.1689,0.000,81.864,54.000,60.433,65.145,80.227,-888.880,0.1876,0.2274,0.1590,0.2520,0.2339
13296,09/05/22 12:30:00 PM,0.1689,0.000,84.452,50.000,60.433,65.230,82.486,-888.880,0.1876,0.2269,0.1585,0.2512,0.2339
13297,09/05/22 01:00:00 PM,0.1689,0.000,83.959,48.500,60.433,65.359,80.978,-888.880,0.1872,0.2274,0.1590,0.2516,0.2339
13298,09/05/22 01:30:00 PM,0.1689,0.000,82.708,48.500,60.433,65.403,83.064,-888.880,0.1866,0.2269,0.1590,0.2520,0.2339
13299,09/05/22 02:00:00 PM,0.1685,0.000,82.530,44.500,60.390,65.530,81.023,-888.880,0.1866,0.2277,0.1590,0.2516,0.2339
13300,09/05/22 02:30:00 PM,0.1685,0.000,81.244,43.600,60.433,65.615,80.139,-888.880,0.1876,0.2274,0.1596,0.2516,0.2344
13301,09/05/22 03:00:00 PM,0.1685,0.000,78.427,44.100,60.433,65.658,79.435,-888.880,0.1866,0.2274,0.1590,0.2516,0.2344
13302,09/05/22 03:30:00 PM,0.1685,0.000,76.464,44.500,60.390,65.745,77.029,-888.880,0.1872,0.2269,0.1590,0.2520,0.2339
13303,09/05/22 04:00:00 PM,0.1685,0.000,75.420,45.500,60.390,65.788,76.158,-888.880,0.1872,0.2269,0.1590,0.2516,0.2344
13304,09/05/22 04:30:00 PM,0.1685,0.000,74.338,46.800,60.390,65.829,75.420,-888.880,0.1872,0.2269,0.1590,0.2516,0.2339
13305,09/05/22 05:00:00 PM,0.1685,0.000,73.126,47.100,60.390,65.829,74.206,-888.880,0.1872,0.2274,0.1596,0.2516,0.2339
13306,09/05/22 05:30:00 PM,0.1681,0.000,71.533,49.100,60.390,65.829,72.480,-888.880,0.1876,0.2274,0.1596,0.2516,0.2339
13307,09/05/22 06:00:00 PM,0.1681,0.000,69.685,50.500,60.346,65.829,70.887,-888.880,0.1872,0.2269,0.1590,0.2516,0.2335
13308,09/05/22 06:30:00 PM,0.1681,0.000,68.527,50.000,60.346,65.829,69.901,-888.880,0.1876,0.2269,0.1596,0.2509,0.2335
13309,09/05/22 07:00:00 PM,0.1681,0.000,67.028,50.000,60.346,65.788,68.356,-888.880,0.1872,0.2269,0.1590,0.2512,0.2335
13310,09/05/22 07:30:00 PM,0.1681,0.000,65.316,50.200,60.303,65.745,66.686,-888.880,0.1872,0.2266,0.1596,0.2520,0.2339
13311,09/05/22 08:00:00 PM,0.1681,0.000,66.000,47.700,60.303,65.701,67.242,-888.880,0.1872,0.2266,0.1590,0.2516,0.2339
13312,09/05/22 08:30:00 PM,0.1681,0.000,65.403,48.800,60.303,65.658,66.558,-888.880,0.1876,0.2266,0.1585,0.2509,0.2339
13313,09/05/22 09:00:00 PM,0.1681,0.000,65.059,51.200,60.303,65.615,66.214,-888.880,0.1872,0.2269,0.1596,0.2520,0.2339
13314,09/05/22 09:30:00 PM,0.1681,0.000,64.632,54.900,60.303,65.615,65.615,-888.880,0.1876,0.2266,0.1590,0.2512,0.2339
13315,09/05/22 10:00:00 PM,0.1681,0.000,64.204,57.900,60.303,65.574,65.102,-888.880,0.1872,0.2274,0.1596,0.2509,0.2339
13316,09/05/22 10:30:00 PM,0.1681,0.000,63.475,60.600,60.303,65.530,64.288,-888.880,0.1876,0.2269,0.1590,0.2512,0.2339
13317,09/05/22 11:00:00 PM,0.1681,0.000,62.704,63.100,60.303,65.487,63.648,-888.880,0.1876,0.2266,0.1596,0.2509,0.2339
13318,09/05/22 11:30:00 PM,0.1681,0.000,61.547,65.300,60.303,65.403,62.447,-888.880,0.1872,0.2274,0.1590,0.2516,0.2339
13319,09/06/22 12:00:00 AM,0.1681,0.000,60.303,68.100,60.303,65.359,61.248,-888.880,0.1876,0.2266,0.1596,0.2512,0.2335
13320,09/06/22 12:30:00 AM,0.1681,0.000,59.099,70.600,60.303,65.316,59.873,-888.880,0.1872,0.2266,0.1590,0.2520,0.2339
13321,09/06/22 01:00:00 AM,0.1677,0.000,56.858,73.700,60.303,65.230,57.333,-888.880,0.1872,0.2269,0.1596,0.2512,0.2335
13322,09/06/22 01:30:00 AM,0.1677,0.000,56.122,75.900,60.303,65.188,56.685,-888.880,0.1872,0.2266,0.1590,0.2516,0.2335
13323,09/06/22 02:00:00 AM,0.1681,0.000,55.038,77.300,60.303,65.102,55.647,-888.880,0.1872,0.2274,0.1590,0.2509,0.2344
13324,09/06/22 02:30:00 AM,0.1681,0.000,54.604,78.500,60.303,65.059,55.299,-888.880,0.1876,0.2266,0.1590,0.2516,0.2335
13325,09/06/22 03:00:00 AM,0.1677,0.000,54.387,79.000,60.303,64.974,55.038,-888.880,0.1872,0.2269,0.1585,0.2509,0.2335
13326,09/06/22 03:30:00 AM,0.1677,0.000,53.908,79.500,60.303,64.888,54.604,-888.880,0.1876,0.2266,0.1590,0.2516,0.2339
13327,09/06/22 04:00:00 AM,0.1681,0.000,53.951,78.700,60.303,64.803,54.734,-888.880,0.1872,0.2269,0.1585,0.2509,0.2335
13328,09/06/22 04:30:00 AM,0.1681,0.000,53.733,79.000,60.303,64.717,54.865,-888.880,0.1876,0.2266,0.1585,0.2516,0.2335
13329,09/06/22 05:00:00 AM,0.1681,0.000,53.602,79.300,60.303,64.632,54.300,-888.880,0.1872,0.2269,0.1590,0.2509,0.2344
13330,09/06/22 05:30:00 AM,0.1681,0.000,52.466,81.100,60.303,64.546,53.121,-888.880,0.1872,0.2262,0.1585,0.2516,0.2339
13331,09/06/22 06:00:00 AM,0.1681,0.000,52.246,82.100,60.303,64.503,52.860,-888.880,0.1872,0.2269,0.1585,0.2509,0.2339
13332,09/06/22 06:30:00 AM,0.1681,0.000,54.430,82.000,60.346,64.459,55.472,-888.880,0.1876,0.2266,0.1590,0.2512,0.2344
13333,09/06/22 07:00:00 AM,0.1681,0.000,56.599,80.300,60.346,64.418,58.498,-888.880,0.1872,0.2266,0.1581,0.2512,0.2339
13334,09/06/22 07:30:00 AM,0.1681,0.000,61.462,72.600,60.346,64.332,62.447,-888.880,0.1876,0.2269,0.1585,0.2509,0.2339
13335,09/06/22 08:00:00 AM,0.1681,0.000,62.962,71.500,60.346,64.288,66.130,-888.880,0.1872,0.2266,0.1581,0.2520,0.2344
13336,09/06/22 08:30:00 AM,0.1681,0.000,64.974,67.900,60.390,64.288,65.530,-888.880,0.1866,0.2262,0.1585,0.2512,0.2339
13337,09/06/22 09:00:00 AM,0.1681,0.000,71.017,61.600,60.390,64.288,69.985,-888.880,0.1866,0.2269,0.1585,0.2509,0.2344
13338,09/06/22 09:30:00 AM,0.1681,0.000,74.986,58.000,60.390,64.288,73.515,-888.880,0.1872,0.2269,0.1585,0.2509,0.2344
13339,09/06/22 10:00:00 AM,0.1681,0.000,74.943,55.600,60.346,64.288,74.206,-888.880,0.1872,0.2269,0.1581,0.2520,0.2339
13340,09/06/22 10:30:00 AM,0.1681,0.000,75.333,53.400,60.390,64.375,73.947,-888.880,0.1872,0.2262,0.1590,0.2512,0.2339
13341,09/06/22 11:00:00 AM,0.1685,0.000,80.051,51.200,60.390,64.418,78.996,-888.880,0.1866,0.2266,0.1585,0.2516,0.2344
13342,09/06/22 11:30:00 AM,0.1685,0.000,82.085,48.900,60.433,64.546,80.757,-888.880,0.1872,0.2266,0.1590,0.2512,0.2344
13343,09/06/22 12:00:00 PM,0.1685,0.000,84.767,45.200,60.390,64.589,82.042,-888.880,0.1872,0.2269,0.1590,0.2512,0.2339
13344,09/06/22 12:30:00 PM,0.1685,0.000,84.857,43.800,60.390,64.717,82.530,-888.880,0.1866,0.2269,0.1581,0.2512,0.2339
13345,09/06/22 01:00:00 PM,0.1685,0.000,86.981,43.000,60.390,64.845,84.049,-888.880,0.1866,0.2266,0.1581,0.2520,0.2335
13346,09/06/22 01:30:00 PM,0.1681,0.000,84.857,43.600,60.390,64.931,85.035,-888.880,0.1866,0.2262,0.1590,0.2512,0.2339
13347,09/06/22 02:00:00 PM,0.1681,0.000,85.532,43.100,60.390,65.059,85.127,-888.880,0.1872,0.2269,0.1585,0.2516,0.2335
13348,09/06/22 02:30:00 PM,0.1681,0.000,86.664,41.900,60.390,65.145,85.217,-888.880,0.1872,0.2269,0.1590,0.2524,0.2339
13349,09/06/22 03:00:00 PM,0.1681,0.000,83.556,43.500,60.346,65.230,84.767,-888.880,0.1866,0.2266,0.1590,0.2516,0.2339
13350,09/06/22 03:30:00 PM,0.1681,0.000,82.665,43.700,60.390,65.359,83.601,-888.880,0.1866,0.2266,0.1590,0.2509,0.2339
13351,09/06/22 04:00:00 PM,0.1681,0.000,82.263,45.100,60.346,65.403,83.422,-888.880,0.1862,0.2269,0.1590,0.2512,0.2339
13352,09/06/22 04:30:00 PM,0.1677,0.000,81.730,44.100,60.346,65.487,82.798,-888.880,0.1872,0.2266,0.1590,0.2520,0.2339
13353,09/06/22 05:00:00 PM,0.1677,0.000,80.537,46.600,60.346,65.574,81.864,-888.880,0.1866,0.2266,0.1585,0.2512,0.2339
13354,09/06/22 05:30:00 PM,0.1677,0.000,76.507,53.100,60.346,65.658,77.203,-888.880,0.1866,0.2262,0.1590,0.2516,0.2335
13355,09/06/22 06:00:00 PM,0.1677,0.000,73.904,55.600,60.346,65.658,74.856,-888.880,0.1862,0.2266,0.1590,0.2516,0.2335
13356,09/06/22 06:30:00 PM,0.1677,0.000,71.748,57.100,60.303,65.701,72.696,-888.880,0.1866,0.2266,0.1585,0.2520,0.2335
13357,09/06/22 07:00:00 PM,0.1677,0.000,70.286,56.900,60.260,65.701,71.274,-888.880,0.1872,0.2269,0.1590,0.2516,0.2339
13358,09/06/22 07:30:00 PM,0.1677,0.000,69.600,56.600,60.260,65.701,71.274,-888.880,0.1872,0.2269,0.1585,0.2516,0.2339
13359,09/06/22 08:00:00 PM,0.1677,0.000,69.942,55.600,60.260,65.701,71.964,-888.880,0.1872,0.2266,0.1590,0.2512,0.2339
13360,09/06/22 08:30:00 PM,0.1671,0.000,69.170,56.800,60.260,65.701,70.502,-888.880,0.1872,0.2266,0.1596,0.2512,0.2339
13361,09/06/22 09:00:00 PM,0.1671,0.000,69.042,57.500,60.260,65.658,70.630,-888.880,0.1866,0.2266,0.1590,0.2505,0.2339
13362,09/06/22 09:30:00 PM,0.1677,0.000,69.427,57.700,60.260,65.658,71.103,-888.880,0.1872,0.2266,0.1590,0.2516,0.2339
13363,09/06/22 10:00:00 PM,0.1677,0.000,67.798,61.000,60.260,65.658,69.514,-888.880,0.1866,0.2266,0.1590,0.2512,0.2339
13364,09/06/22 10:30:00 PM,0.1671,0.000,66.600,61.000,60.260,65.615,67.671,-888.880,0.1872,0.2266,0.1590,0.2505,0.2339
13365,09/06/22 11:00:00 PM,0.1671,0.000,65.701,62.300,60.260,65.574,66.729,-888.880,0.1872,0.2262,0.1590,0.2509,0.2335
13366,09/06/22 11:30:00 PM,0.1677,0.000,64.760,64.100,60.260,65.574,65.959,-888.880,0.1866,0.2262,0.1590,0.2512,0.2339
13367,09/07/22 12:00:00 AM,0.1671,0.000,64.247,65.400,60.217,65.530,65.188,-888.880,0.1872,0.2262,0.1590,0.2509,0.2335
13368,09/07/22 12:30:00 AM,0.1671,0.000,62.875,68.200,60.217,65.487,63.561,-888.880,0.1872,0.2266,0.1590,0.2516,0.2335
13369,09/07/22 01:00:00 AM,0.1671,0.000,61.977,70.500,60.260,65.444,62.834,-888.880,0.1872,0.2262,0.1590,0.2512,0.2339
13370,09/07/22 01:30:00 AM,0.1671,0.000,61.376,72.000,60.217,65.403,62.191,-888.880,0.1876,0.2266,0.1585,0.2512,0.2339
13371,09/07/22 02:00:00 AM,0.1671,0.000,61.419,73.000,60.217,65.359,62.019,-888.880,0.1872,0.2262,0.1590,0.2516,0.2339
13372,09/07/22 02:30:00 AM,0.1671,0.000,60.390,73.800,60.217,65.316,61.032,-888.880,0.1866,0.2262,0.1590,0.2509,0.2335
13373,09/07/22 03:00:00 AM,0.1671,0.000,59.788,75.600,60.217,65.230,60.604,-888.880,0.1872,0.2269,0.1581,0.2516,0.2335
13374,09/07/22 03:30:00 AM,0.1671,0.000,59.056,76.800,60.217,65.188,59.830,-888.880,0.1866,0.2266,0.1590,0.2509,0.2339
13375,09/07/22 04:00:00 AM,0.1671,0.000,59.056,77.300,60.217,65.145,60.046,-888.880,0.1866,0.2266,0.1585,0.2516,0.2335
13376,09/07/22 04:30:00 AM,0.1671,0.000,58.541,77.300,60.217,65.102,59.272,-888.880,0.1872,0.2266,0.1585,0.2505,0.2335
13377,09/07/22 05:00:00 AM,0.1671,0.000,58.498,78.400,60.217,65.059,59.358,-888.880,0.1866,0.2266,0.1590,0.2512,0.2339
13378,09/07/22 05:30:00 AM,0.1677,0.000,59.099,78.200,60.217,64.974,59.788,-888.880,0.1872,0.2269,0.1585,0.2509,0.2335
13379,09/07/22 06:00:00 AM,0.1677,0.000,58.195,79.600,60.217,64.931,59.056,-888.880,0.1866,0.2262,0.1585,0.2512,0.2330
13380,09/07/22 06:30:00 AM,0.1671,0.000,59.358,78.800,60.260,64.888,60.174,-888.880,0.1872,0.2266,0.1590,0.2509,0.2339
13381,09/07/22 07:00:00 AM,0.1677,0.000,59.185,80.500,60.303,64.888,60.174,-888.880,0.1872,0.2266,0.1581,0.2516,0.2335
13382,09/07/22 07:30:00 AM,0.1677,0.000,60.474,80.700,60.303,64.845,61.720,-888.880,0.1866,0.2266,0.1585,0.2512,0.2335
13383,09/07/22 08:00:00 AM,0.1677,0.000,64.503,74.600,60.303,64.803,66.686,-888.880,0.1872,0.2269,0.1585,0.2512,0.2339
13384,09/07/22 08:30:00 AM,0.1677,0.000,68.956,68.900,60.303,64.803,69.213,-888.880,0.1872,0.2266,0.1585,0.2512,0.2335
13385,09/07/22 09:00:00 AM,0.1677,0.000,75.117,58.900,60.303,64.803,74.943,-888.880,0.1872,0.2269,0.1585,0.2509,0.2339
13386,09/07/22 09:30:00 AM,0.1677,0.000,78.559,51.800,60.303,64.803,77.945,-888.880,0.1866,0.2269,0.1581,0.2512,0.2335
13387,09/07/22 10:00:00 AM,0.1677,0.000,79.173,45.900,60.303,64.845,78.953,-888.880,0.1866,0.2266,0.1585,0.2516,0.2330
13388,09/07/22 10:30:00 AM,0.1677,0.000,83.154,40.600,60.303,64.888,82.753,-888.880,0.1866,0.2269,0.1581,0.2509,0.2330
13389,09/07/22 11:00:00 AM,0.1677,0.000,85.262,38.600,60.346,64.974,84.632,-888.880,0.1862,0.2266,0.1581,0.2509,0.2335
13390,09/07/22 11:30:00 AM,0.1677,0.000,80.227,40.300,60.303,65.017,79.743,-888.880,0.1859,0.2262,0.1581,0.2516,0.2335
13391,09/07/22 12:00:00 PM,0.1677,0.000,87.847,35.000,60.346,65.102,86.482,-888.880,0.1862,0.2269,0.1585,0.2512,0.2335
13392,09/07/22 12:30:00 PM,0.1677,0.000,90.471,32.200,60.346,65.230,88.122,-888.880,0.1862,0.2269,0.1581,0.2512,0.2335
13393,09/07/22 01:00:00 PM,0.1677,0.000,87.528,31.400,60.303,65.316,85.712,-888.880,0.1866,0.2266,0.1581,0.2512,0.2335
13394,09/07/22 01:30:00 PM,0.1677,0.000,85.262,32.000,60.346,65.403,85.984,-888.880,0.1862,0.2266,0.1585,0.2509,0.2330
13395,09/07/22 02:00:00 PM,0.1677,0.000,87.483,29.700,60.346,65.487,86.754,-888.880,0.1862,0.2266,0.1585,0.2509,0.2335
13396,09/07/22 02:30:00 PM,0.1671,0.000,79.743,34.500,60.303,65.574,80.404,-888.880,0.1862,0.2262,0.1585,0.2509,0.2339
13397,09/07/22 03:00:00 PM,0.1671,0.000,80.272,37.100,60.303,65.615,80.757,-888.880,0.1859,0.2262,0.1585,0.2516,0.2335
13398,09/07/22 03:30:00 PM,0.1671,0.000,79.831,35.700,60.303,65.701,80.802,-888.880,0.1862,0.2262,0.1590,0.2512,0.2335
13399,09/07/22 04:00:00 PM,0.1671,0.000,80.713,33.500,60.303,65.745,81.687,-888.880,0.1859,0.2266,0.1585,0.2512,0.2335
13400,09/07/22 04:30:00 PM,0.1671,0.000,77.770,32.300,60.303,65.788,79.128,-888.880,0.1862,0.2262,0.1585,0.2520,0.2335
13401,09/07/22 05:00:00 PM,0.1671,0.000,76.636,32.400,60.303,65.829,78.208,-888.880,0.1862,0.2262,0.1585,0.2516,0.2330
13402,09/07/22 05:30:00 PM,0.1667,0.000,74.163,36.000,60.303,65.829,75.985,-888.880,0.1862,0.2262,0.1585,0.2512,0.2335
13403,09/07/22 06:00:00 PM,0.1667,0.000,73.083,42.800,60.260,65.829,74.683,-888.880,0.1866,0.2262,0.1590,0.2516,0.2330
13404,09/07/22 06:30:00 PM,0.1667,0.000,72.178,45.600,60.260,65.829,73.515,-888.880,0.1866,0.2266,0.1590,0.2512,0.2330
13405,09/07/22 07:00:00 PM,0.1667,0.000,71.447,51.500,60.260,65.788,72.783,-888.880,0.1866,0.2266,0.1590,0.2512,0.2335
13406,09/07/22 07:30:00 PM,0.1667,0.000,71.447,53.400,60.217,65.788,72.437,-888.880,0.1866,0.2266,0.1590,0.2512,0.2335
13407,09/07/22 08:00:00 PM,0.1667,0.000,70.029,54.600,60.260,65.788,70.930,-888.880,0.1866,0.2266,0.1585,0.2509,0.2335
13408,09/07/22 08:30:00 PM,0.1667,0.000,67.798,57.200,60.217,65.745,68.698,-888.880,0.1866,0.2262,0.1585,0.2509,0.2335
13409,09/07/22 09:00:00 PM,0.1667,0.000,65.230,61.500,60.217,65.745,66.214,-888.880,0.1866,0.2262,0.1585,0.2516,0.2335
13410,09/07/22 09:30:00 PM,0.1667,0.000,63.819,64.200,60.217,65.701,64.845,-888.880,0.1866,0.2262,0.1585,0.2509,0.2335
13411,09/07/22 10:00:00 PM,0.1667,0.000,63.347,65.600,60.217,65.658,64.161,-888.880,0.1862,0.2262,0.1590,0.2512,0.2335
13412,09/07/22 10:30:00 PM,0.1667,0.000,61.333,68.400,60.217,65.615,62.620,-888.880,0.1862,0.2262,0.1590,0.2512,0.2335
13413,09/07/22 11:00:00 PM,0.1663,0.000,59.572,69.900,60.217,65.574,61.032,-888.880,0.1862,0.2266,0.1581,0.2512,0.2330
13414,09/07/22 11:30:00 PM,0.1667,0.000,60.433,66.000,60.217,65.530,61.590,-888.880,0.1862,0.2262,0.1585,0.2505,0.2330
13415,09/08/22 12:00:00 AM,0.1667,0.000,59.099,63.800,60.217,65.444,60.303,-888.880,0.1862,0.2257,0.1590,0.2512,0.2327
13416,09/08/22 12:30:00 AM,0.1663,0.000,57.936,63.700,60.217,65.403,59.272,-888.880,0.1862,0.2262,0.1585,0.2505,0.2330
13417,09/08/22 01:00:00 AM,0.1667,0.000,57.420,66.300,60.217,65.316,58.669,-888.880,0.1862,0.2257,0.1590,0.2516,0.2330
13418,09/08/22 01:30:00 AM,0.1663,0.000,58.239,63.000,60.217,65.273,59.229,-888.880,0.1866,0.2257,0.1590,0.2505,0.2335
13419,09/08/22 02:00:00 AM,0.1663,0.000,56.599,63.400,60.217,65.188,57.722,-888.880,0.1862,0.2262,0.1590,0.2512,0.2330
13420,09/08/22 02:30:00 AM,0.1663,0.000,55.429,65.700,60.217,65.102,56.858,-888.880,0.1862,0.2262,0.1585,0.2505,0.2330
13421,09/08/22 03:00:00 AM,0.1667,0.000,53.645,68.300,60.217,65.017,54.734,-888.880,0.1862,0.2262,0.1585,0.2512,0.2335
13422,09/08/22 03:30:00 AM,0.1663,0.000,53.820,68.600,60.217,64.931,55.081,-888.880,0.1866,0.2262,0.1585,0.2505,0.2330
13423,09/08/22 04:00:00 AM,0.1667,0.000,52.509,71.000,60.217,64.845,54.255,-888.880,0.1862,0.2257,0.1585,0.2512,0.2327
13424,09/08/22 04:30:00 AM,0.1663,0.000,51.325,73.000,60.174,64.760,52.246,-888.880,0.1866,0.2262,0.1581,0.2509,0.2335
13425,09/08/22 05:00:00 AM,0.1663,0.000,51.193,73.900,60.217,64.632,52.423,-888.880,0.1859,0.2262,0.1585,0.2509,0.2330
13426,09/08/22 05:30:00 AM,0.1667,0.000,49.959,76.200,60.217,64.546,51.105,-888.880,0.1866,0.2262,0.1585,0.2509,0.2335
13427,09/08/22 06:00:00 AM,0.1663,0.000,49.649,77.900,60.217,64.459,51.017,-888.880,0.1862,0.2257,0.1585,0.2512,0.2330
13428,09/08/22 06:30:00 AM,0.1667,0.000,50.445,78.900,60.260,64.418,52.072,-888.880,0.1862,0.2262,0.1581,0.2509,0.2330
13429,09/08/22 07:00:00 AM,0.1667,0.000,54.516,77.500,60.260,64.332,56.685,-888.880,0.1862,0.2257,0.1581,0.2512,0.2335
