"Plot Title: slicesm"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 21186454, SEN S/N: 21336768, LBL: 100)","Water Content, m³/m³ (LGR S/N: 21186454, SEN S/N: 21336769, LBL: 100)","Water Content, m³/m³ (LGR S/N: 21186454, SEN S/N: 21336774, LBL: 20)","Water Content, m³/m³ (LGR S/N: 21186454, SEN S/N: 21336781, LBL: 20)"
9245,10/03/22 03:00:01 PM,0.3219,0.3163,0.3740,0.3486
9246,10/03/22 03:30:01 PM,0.3219,0.3163,0.3740,0.3486
9247,10/03/22 04:00:01 PM,0.3219,0.3168,0.3740,0.3486
9248,10/03/22 04:30:01 PM,0.3219,0.3163,0.3746,0.3486
9249,10/03/22 05:00:01 PM,0.3219,0.3163,0.3740,0.3486
9250,10/03/22 05:30:01 PM,0.3219,0.3168,0.3740,0.3481
9251,10/03/22 06:00:01 PM,0.3219,0.3163,0.3746,0.3486
9252,10/03/22 06:30:01 PM,0.3219,0.3163,0.3746,0.3481
9253,10/03/22 07:00:01 PM,0.3219,0.3163,0.3746,0.3486
9254,10/03/22 07:30:01 PM,0.3219,0.3168,0.3746,0.3486
9255,10/03/22 08:00:01 PM,0.3219,0.3163,0.3740,0.3486
9256,10/03/22 08:30:01 PM,0.3219,0.3168,0.3746,0.3486
9257,10/03/22 09:00:01 PM,0.3219,0.3163,0.3740,0.3481
9258,10/03/22 09:30:01 PM,0.3219,0.3168,0.3740,0.3481
9259,10/03/22 10:00:01 PM,0.3219,0.3168,0.3740,0.3486
9260,10/03/22 10:30:01 PM,0.3219,0.3163,0.3746,0.3486
9261,10/03/22 11:00:01 PM,0.3219,0.3168,0.3746,0.3481
9262,10/03/22 11:30:01 PM,0.3219,0.3163,0.3746,0.3481
9263,10/04/22 12:00:01 AM,0.3219,0.3168,0.3740,0.3481
9264,10/04/22 12:30:01 AM,0.3219,0.3168,0.3740,0.3481
9265,10/04/22 01:00:01 AM,0.3219,0.3168,0.3746,0.3481
9266,10/04/22 01:30:01 AM,0.3219,0.3163,0.3740,0.3481
9267,10/04/22 02:00:01 AM,0.3219,0.3168,0.3746,0.3481
9268,10/04/22 02:30:01 AM,0.3219,0.3163,0.3740,0.3481
9269,10/04/22 03:00:01 AM,0.3219,0.3163,0.3740,0.3481
9270,10/04/22 03:30:01 AM,0.3216,0.3168,0.3746,0.3481
9271,10/04/22 04:00:01 AM,0.3219,0.3163,0.3746,0.3481
9272,10/04/22 04:30:01 AM,0.3219,0.3168,0.3740,0.3481
9273,10/04/22 05:00:01 AM,0.3219,0.3168,0.3746,0.3481
9274,10/04/22 05:30:01 AM,0.3216,0.3168,0.3746,0.3481
9275,10/04/22 06:00:01 AM,0.3219,0.3163,0.3746,0.3481
9276,10/04/22 06:30:01 AM,0.3219,0.3163,0.3746,0.3481
9277,10/04/22 07:00:01 AM,0.3219,0.3168,0.3746,0.3481
9278,10/04/22 07:30:01 AM,0.3219,0.3168,0.3740,0.3481
9279,10/04/22 08:00:01 AM,0.3219,0.3163,0.3740,0.3481
9280,10/04/22 08:30:01 AM,0.3219,0.3163,0.3746,0.3481
9281,10/04/22 09:00:01 AM,0.3219,0.3168,0.3740,0.3481
9282,10/04/22 09:30:01 AM,0.3216,0.3163,0.3740,0.3481
9283,10/04/22 10:00:01 AM,0.3216,0.3163,0.3740,0.3481
9284,10/04/22 10:30:01 AM,0.3219,0.3168,0.3740,0.3481
9285,10/04/22 11:00:01 AM,0.3219,0.3168,0.3746,0.3481
9286,10/04/22 11:30:01 AM,0.3219,0.3163,0.3746,0.3481
9287,10/04/22 12:00:01 PM,0.3219,0.3168,0.3740,0.3481
9288,10/04/22 12:30:01 PM,0.3219,0.3163,0.3746,0.3486
9289,10/04/22 01:00:01 PM,0.3219,0.3168,0.3740,0.3486
9290,10/04/22 01:30:01 PM,0.3219,0.3163,0.3740,0.3486
9291,10/04/22 02:00:01 PM,0.3219,0.3163,0.3740,0.3486
9292,10/04/22 02:30:01 PM,0.3219,0.3163,0.3740,0.3481
9293,10/04/22 03:00:01 PM,0.3219,0.3163,0.3746,0.3486
9294,10/04/22 03:30:01 PM,0.3219,0.3168,0.3746,0.3486
9295,10/04/22 04:00:01 PM,0.3219,0.3163,0.3746,0.3481
9296,10/04/22 04:30:01 PM,0.3219,0.3163,0.3746,0.3486
9297,10/04/22 05:00:01 PM,0.3219,0.3163,0.3740,0.3486
9298,10/04/22 05:30:01 PM,0.3219,0.3168,0.3746,0.3486
9299,10/04/22 06:00:01 PM,0.3219,0.3168,0.3746,0.3486
9300,10/04/22 06:30:01 PM,0.3219,0.3168,0.3740,0.3486
9301,10/04/22 07:00:01 PM,0.3219,0.3163,0.3746,0.3481
9302,10/04/22 07:30:01 PM,0.3219,0.3163,0.3740,0.3486
9303,10/04/22 08:00:01 PM,0.3219,0.3163,0.3740,0.3486
9304,10/04/22 08:30:01 PM,0.3219,0.3163,0.3740,0.3481
9305,10/04/22 09:00:01 PM,0.3219,0.3168,0.3740,0.3486
9306,10/04/22 09:30:01 PM,0.3219,0.3168,0.3740,0.3486
9307,10/04/22 10:00:01 PM,0.3219,0.3168,0.3734,0.3486
9308,10/04/22 10:30:01 PM,0.3219,0.3168,0.3740,0.3486
9309,10/04/22 11:00:01 PM,0.3219,0.3168,0.3740,0.3486
9310,10/04/22 11:30:01 PM,0.3219,0.3168,0.3746,0.3486
9311,10/05/22 12:00:01 AM,0.3216,0.3163,0.3734,0.3486
9312,10/05/22 12:30:01 AM,0.3219,0.3163,0.3746,0.3486
9313,10/05/22 01:00:01 AM,0.3216,0.3163,0.3740,0.3486
9314,10/05/22 01:30:01 AM,0.3219,0.3168,0.3746,0.3486
9315,10/05/22 02:00:01 AM,0.3216,0.3168,0.3746,0.3486
9316,10/05/22 02:30:01 AM,0.3219,0.3168,0.3740,0.3481
9317,10/05/22 03:00:01 AM,0.3219,0.3168,0.3740,0.3486
9318,10/05/22 03:30:01 AM,0.3219,0.3168,0.3746,0.3486
9319,10/05/22 04:00:01 AM,0.3219,0.3168,0.3734,0.3486
9320,10/05/22 04:30:01 AM,0.3216,0.3163,0.3740,0.3486
9321,10/05/22 05:00:01 AM,0.3219,0.3163,0.3740,0.3486
9322,10/05/22 05:30:01 AM,0.3219,0.3163,0.3734,0.3486
9323,10/05/22 06:00:01 AM,0.3219,0.3163,0.3740,0.3486
9324,10/05/22 06:30:01 AM,0.3219,0.3163,0.3746,0.3486
9325,10/05/22 07:00:01 AM,0.3219,0.3163,0.3746,0.3486
9326,10/05/22 07:30:01 AM,0.3219,0.3168,0.3746,0.3486
9327,10/05/22 08:00:01 AM,0.3219,0.3168,0.3740,0.3486
9328,10/05/22 08:30:01 AM,0.3219,0.3163,0.3746,0.3486
9329,10/05/22 09:00:01 AM,0.3219,0.3168,0.3740,0.3481
9330,10/05/22 09:30:01 AM,0.3216,0.3168,0.3740,0.3486
9331,10/05/22 10:00:01 AM,0.3219,0.3168,0.3740,0.3486
9332,10/05/22 10:30:01 AM,0.3219,0.3168,0.3746,0.3486
9333,10/05/22 11:00:01 AM,0.3219,0.3168,0.3734,0.3486
9334,10/05/22 11:30:01 AM,0.3219,0.3168,0.3740,0.3486
9335,10/05/22 12:00:01 PM,0.3219,0.3163,0.3740,0.3486
9336,10/05/22 12:30:01 PM,0.3219,0.3168,0.3740,0.3486
9337,10/05/22 01:00:01 PM,0.3219,0.3168,0.3740,0.3481
9338,10/05/22 01:30:01 PM,0.3219,0.3168,0.3746,0.3481
9339,10/05/22 02:00:01 PM,0.3219,0.3168,0.3740,0.3486
9340,10/05/22 02:30:01 PM,0.3219,0.3163,0.3740,0.3481
9341,10/05/22 03:00:01 PM,0.3219,0.3168,0.3740,0.3486
9342,10/05/22 03:30:01 PM,0.3219,0.3168,0.3740,0.3486
9343,10/05/22 04:00:01 PM,0.3219,0.3168,0.3746,0.3486
9344,10/05/22 04:30:01 PM,0.3219,0.3168,0.3746,0.3486
9345,10/05/22 05:00:01 PM,0.3219,0.3168,0.3740,0.3486
9346,10/05/22 05:30:01 PM,0.3219,0.3168,0.3740,0.3486
9347,10/05/22 06:00:01 PM,0.3219,0.3168,0.3740,0.3486
9348,10/05/22 06:30:01 PM,0.3219,0.3168,0.3746,0.3486
9349,10/05/22 07:00:01 PM,0.3219,0.3163,0.3746,0.3486
9350,10/05/22 07:30:01 PM,0.3219,0.3163,0.3740,0.3481
9351,10/05/22 08:00:01 PM,0.3219,0.3168,0.3740,0.3486
9352,10/05/22 08:30:01 PM,0.3219,0.3168,0.3740,0.3481
9353,10/05/22 09:00:01 PM,0.3219,0.3168,0.3740,0.3486
9354,10/05/22 09:30:01 PM,0.3219,0.3168,0.3740,0.3481
9355,10/05/22 10:00:01 PM,0.3219,0.3168,0.3740,0.3481
9356,10/05/22 10:30:01 PM,0.3219,0.3168,0.3746,0.3486
9357,10/05/22 11:00:01 PM,0.3219,0.3168,0.3740,0.3481
9358,10/05/22 11:30:01 PM,0.3219,0.3168,0.3746,0.3486
9359,10/06/22 12:00:01 AM,0.3219,0.3168,0.3740,0.3486
9360,10/06/22 12:30:01 AM,0.3216,0.3168,0.3740,0.3481
9361,10/06/22 01:00:01 AM,0.3219,0.3168,0.3740,0.3486
9362,10/06/22 01:30:01 AM,0.3219,0.3168,0.3734,0.3486
9363,10/06/22 02:00:01 AM,0.3216,0.3163,0.3740,0.3486
9364,10/06/22 02:30:01 AM,0.3219,0.3168,0.3740,0.3481
9365,10/06/22 03:00:01 AM,0.3219,0.3168,0.3740,0.3481
9366,10/06/22 03:30:01 AM,0.3219,0.3168,0.3746,0.3481
9367,10/06/22 04:00:01 AM,0.3219,0.3163,0.3746,0.3486
9368,10/06/22 04:30:01 AM,0.3219,0.3168,0.3740,0.3481
9369,10/06/22 05:00:01 AM,0.3216,0.3168,0.3740,0.3486
9370,10/06/22 05:30:01 AM,0.3219,0.3168,0.3746,0.3481
9371,10/06/22 06:00:01 AM,0.3219,0.3168,0.3740,0.3481
9372,10/06/22 06:30:01 AM,0.3219,0.3168,0.3740,0.3481
9373,10/06/22 07:00:01 AM,0.3219,0.3168,0.3740,0.3486
9374,10/06/22 07:30:01 AM,0.3219,0.3168,0.3740,0.3486
9375,10/06/22 08:00:01 AM,0.3219,0.3168,0.3740,0.3481
9376,10/06/22 08:30:01 AM,0.3219,0.3168,0.3746,0.3481
9377,10/06/22 09:00:01 AM,0.3216,0.3168,0.3746,0.3481
9378,10/06/22 09:30:01 AM,0.3219,0.3168,0.3740,0.3486
9379,10/06/22 10:00:01 AM,0.3219,0.3168,0.3740,0.3486
9380,10/06/22 10:30:01 AM,0.3219,0.3168,0.3740,0.3486
9381,10/06/22 11:00:01 AM,0.3219,0.3168,0.3740,0.3481
9382,10/06/22 11:30:01 AM,0.3219,0.3168,0.3740,0.3486
9383,10/06/22 12:00:01 PM,0.3219,0.3168,0.3740,0.3486
9384,10/06/22 12:30:01 PM,0.3219,0.3168,0.3746,0.3481
9385,10/06/22 01:00:01 PM,0.3219,0.3168,0.3746,0.3481
9386,10/06/22 01:30:01 PM,0.3219,0.3168,0.3740,0.3486
9387,10/06/22 02:00:01 PM,0.3219,0.3168,0.3740,0.3486
9388,10/06/22 02:30:01 PM,0.3219,0.3168,0.3740,0.3486
9389,10/06/22 03:00:01 PM,0.3219,0.3168,0.3740,0.3486
9390,10/06/22 03:30:01 PM,0.3219,0.3168,0.3740,0.3486
9391,10/06/22 04:00:01 PM,0.3219,0.3168,0.3740,0.3486
9392,10/06/22 04:30:01 PM,0.3219,0.3168,0.3746,0.3486
9393,10/06/22 05:00:01 PM,0.3219,0.3168,0.3746,0.3486
9394,10/06/22 05:30:01 PM,0.3219,0.3168,0.3734,0.3481
9395,10/06/22 06:00:01 PM,0.3219,0.3168,0.3740,0.3486
9396,10/06/22 06:30:01 PM,0.3219,0.3168,0.3740,0.3486
9397,10/06/22 07:00:01 PM,0.3219,0.3163,0.3734,0.3486
9398,10/06/22 07:30:01 PM,0.3219,0.3168,0.3734,0.3486
9399,10/06/22 08:00:01 PM,0.3219,0.3168,0.3746,0.3486
9400,10/06/22 08:30:01 PM,0.3219,0.3168,0.3740,0.3486
9401,10/06/22 09:00:01 PM,0.3216,0.3168,0.3740,0.3486
9402,10/06/22 09:30:01 PM,0.3219,0.3168,0.3740,0.3486
9403,10/06/22 10:00:01 PM,0.3219,0.3168,0.3740,0.3481
9404,10/06/22 10:30:01 PM,0.3219,0.3168,0.3740,0.3481
9405,10/06/22 11:00:01 PM,0.3219,0.3168,0.3746,0.3486
9406,10/06/22 11:30:01 PM,0.3219,0.3168,0.3740,0.3486
9407,10/07/22 12:00:01 AM,0.3219,0.3168,0.3740,0.3486
9408,10/07/22 12:30:01 AM,0.3219,0.3168,0.3740,0.3486
9409,10/07/22 01:00:01 AM,0.3219,0.3168,0.3740,0.3486
9410,10/07/22 01:30:01 AM,0.3219,0.3163,0.3740,0.3486
9411,10/07/22 02:00:01 AM,0.3219,0.3168,0.3740,0.3486
9412,10/07/22 02:30:01 AM,0.3219,0.3168,0.3740,0.3486
9413,10/07/22 03:00:01 AM,0.3219,0.3168,0.3740,0.3481
9414,10/07/22 03:30:01 AM,0.3219,0.3168,0.3740,0.3486
9415,10/07/22 04:00:01 AM,0.3219,0.3163,0.3734,0.3486
9416,10/07/22 04:30:01 AM,0.3219,0.3168,0.3740,0.3481
9417,10/07/22 05:00:01 AM,0.3219,0.3163,0.3740,0.3486
9418,10/07/22 05:30:01 AM,0.3219,0.3168,0.3740,0.3481
9419,10/07/22 06:00:01 AM,0.3219,0.3163,0.3746,0.3486
9420,10/07/22 06:30:01 AM,0.3219,0.3168,0.3734,0.3481
9421,10/07/22 07:00:01 AM,0.3219,0.3168,0.3740,0.3486
9422,10/07/22 07:30:01 AM,0.3219,0.3168,0.3740,0.3481
9423,10/07/22 08:00:01 AM,0.3219,0.3168,0.3740,0.3481
9424,10/07/22 08:30:01 AM,0.3219,0.3168,0.3740,0.3486
9425,10/07/22 09:00:01 AM,0.3219,0.3168,0.3734,0.3481
9426,10/07/22 09:30:01 AM,0.3219,0.3168,0.3740,0.3486
9427,10/07/22 10:00:01 AM,0.3219,0.3168,0.3746,0.3486
9428,10/07/22 10:30:01 AM,0.3219,0.3168,0.3734,0.3486
9429,10/07/22 11:00:01 AM,0.3219,0.3168,0.3734,0.3486
9430,10/07/22 11:30:01 AM,0.3219,0.3168,0.3734,0.3486
9431,10/07/22 12:00:01 PM,0.3219,0.3168,0.3740,0.3481
9432,10/07/22 12:30:01 PM,0.3219,0.3168,0.3740,0.3486
9433,10/07/22 01:00:01 PM,0.3219,0.3168,0.3740,0.3486
9434,10/07/22 01:30:01 PM,0.3219,0.3168,0.3734,0.3481
9435,10/07/22 02:00:01 PM,0.3219,0.3168,0.3740,0.3486
9436,10/07/22 02:30:01 PM,0.3219,0.3168,0.3740,0.3486
9437,10/07/22 03:00:01 PM,0.3219,0.3168,0.3746,0.3481
9438,10/07/22 03:30:01 PM,0.3219,0.3168,0.3734,0.3486
9439,10/07/22 04:00:01 PM,0.3219,0.3168,0.3734,0.3486
9440,10/07/22 04:30:01 PM,0.3219,0.3168,0.3740,0.3486
9441,10/07/22 05:00:01 PM,0.3219,0.3168,0.3740,0.3486
9442,10/07/22 05:30:01 PM,0.3219,0.3168,0.3740,0.3486
9443,10/07/22 06:00:01 PM,0.3219,0.3168,0.3740,0.3481
9444,10/07/22 06:30:01 PM,0.3219,0.3168,0.3746,0.3486
9445,10/07/22 07:00:01 PM,0.3219,0.3163,0.3740,0.3486
9446,10/07/22 07:30:01 PM,0.3219,0.3168,0.3734,0.3486
9447,10/07/22 08:00:01 PM,0.3219,0.3168,0.3734,0.3481
9448,10/07/22 08:30:01 PM,0.3219,0.3168,0.3740,0.3481
9449,10/07/22 09:00:01 PM,0.3219,0.3168,0.3740,0.3486
9450,10/07/22 09:30:01 PM,0.3219,0.3163,0.3740,0.3486
9451,10/07/22 10:00:01 PM,0.3219,0.3168,0.3740,0.3481
9452,10/07/22 10:30:01 PM,0.3219,0.3168,0.3740,0.3486
9453,10/07/22 11:00:01 PM,0.3219,0.3168,0.3740,0.3486
9454,10/07/22 11:30:01 PM,0.3219,0.3168,0.3734,0.3486
9455,10/08/22 12:00:01 AM,0.3219,0.3168,0.3734,0.3481
9456,10/08/22 12:30:01 AM,0.3219,0.3168,0.3734,0.3481
9457,10/08/22 01:00:01 AM,0.3219,0.3168,0.3734,0.3481
9458,10/08/22 01:30:01 AM,0.3219,0.3171,0.3740,0.3481
9459,10/08/22 02:00:01 AM,0.3219,0.3168,0.3734,0.3481
9460,10/08/22 02:30:01 AM,0.3219,0.3168,0.3740,0.3486
9461,10/08/22 03:00:01 AM,0.3219,0.3168,0.3740,0.3486
9462,10/08/22 03:30:01 AM,0.3219,0.3168,0.3740,0.3486
9463,10/08/22 04:00:01 AM,0.3219,0.3168,0.3734,0.3486
9464,10/08/22 04:30:01 AM,0.3219,0.3168,0.3740,0.3486
9465,10/08/22 05:00:01 AM,0.3219,0.3168,0.3740,0.3481
9466,10/08/22 05:30:01 AM,0.3219,0.3168,0.3740,0.3486
9467,10/08/22 06:00:01 AM,0.3219,0.3168,0.3734,0.3486
9468,10/08/22 06:30:01 AM,0.3219,0.3171,0.3734,0.3481
9469,10/08/22 07:00:01 AM,0.3219,0.3168,0.3734,0.3481
9470,10/08/22 07:30:01 AM,0.3219,0.3168,0.3734,0.3481
9471,10/08/22 08:00:01 AM,0.3219,0.3168,0.3740,0.3486
9472,10/08/22 08:30:01 AM,0.3219,0.3171,0.3734,0.3481
9473,10/08/22 09:00:01 AM,0.3219,0.3168,0.3734,0.3481
9474,10/08/22 09:30:01 AM,0.3219,0.3168,0.3740,0.3481
9475,10/08/22 10:00:01 AM,0.3219,0.3168,0.3740,0.3481
9476,10/08/22 10:30:01 AM,0.3219,0.3168,0.3734,0.3486
9477,10/08/22 11:00:01 AM,0.3219,0.3168,0.3734,0.3486
9478,10/08/22 11:30:01 AM,0.3219,0.3168,0.3740,0.3486
9479,10/08/22 12:00:01 PM,0.3219,0.3168,0.3740,0.3481
9480,10/08/22 12:30:01 PM,0.3219,0.3168,0.3740,0.3486
9481,10/08/22 01:00:01 PM,0.3219,0.3171,0.3734,0.3486
9482,10/08/22 01:30:01 PM,0.3219,0.3168,0.3740,0.3486
9483,10/08/22 02:00:01 PM,0.3223,0.3171,0.3734,0.3486
9484,10/08/22 02:30:01 PM,0.3219,0.3168,0.3734,0.3486
9485,10/08/22 03:00:01 PM,0.3219,0.3168,0.3740,0.3481
9486,10/08/22 03:30:01 PM,0.3219,0.3171,0.3746,0.3486
9487,10/08/22 04:00:01 PM,0.3219,0.3168,0.3740,0.3486
9488,10/08/22 04:30:01 PM,0.3219,0.3168,0.3734,0.3481
9489,10/08/22 05:00:01 PM,0.3219,0.3171,0.3734,0.3486
9490,10/08/22 05:30:01 PM,0.3219,0.3168,0.3734,0.3481
9491,10/08/22 06:00:01 PM,0.3219,0.3168,0.3734,0.3486
9492,10/08/22 06:30:01 PM,0.3219,0.3168,0.3740,0.3481
9493,10/08/22 07:00:01 PM,0.3219,0.3168,0.3734,0.3481
9494,10/08/22 07:30:01 PM,0.3219,0.3168,0.3734,0.3481
9495,10/08/22 08:00:01 PM,0.3219,0.3168,0.3734,0.3486
9496,10/08/22 08:30:01 PM,0.3219,0.3168,0.3740,0.3481
9497,10/08/22 09:00:01 PM,0.3219,0.3168,0.3740,0.3481
9498,10/08/22 09:30:01 PM,0.3219,0.3168,0.3740,0.3481
9499,10/08/22 10:00:01 PM,0.3219,0.3168,0.3734,0.3486
9500,10/08/22 10:30:01 PM,0.3219,0.3168,0.3740,0.3486
9501,10/08/22 11:00:01 PM,0.3219,0.3168,0.3740,0.3481
9502,10/08/22 11:30:01 PM,0.3219,0.3168,0.3740,0.3481
9503,10/09/22 12:00:01 AM,0.3219,0.3171,0.3740,0.3481
9504,10/09/22 12:30:01 AM,0.3219,0.3168,0.3740,0.3481
9505,10/09/22 01:00:01 AM,0.3219,0.3168,0.3740,0.3481
9506,10/09/22 01:30:01 AM,0.3219,0.3171,0.3729,0.3481
9507,10/09/22 02:00:01 AM,0.3219,0.3168,0.3734,0.3481
9508,10/09/22 02:30:01 AM,0.3219,0.3168,0.3734,0.3481
9509,10/09/22 03:00:01 AM,0.3219,0.3168,0.3740,0.3486
9510,10/09/22 03:30:01 AM,0.3219,0.3168,0.3734,0.3481
9511,10/09/22 04:00:01 AM,0.3219,0.3171,0.3740,0.3481
9512,10/09/22 04:30:01 AM,0.3219,0.3168,0.3734,0.3481
9513,10/09/22 05:00:01 AM,0.3219,0.3168,0.3740,0.3481
9514,10/09/22 05:30:01 AM,0.3223,0.3171,0.3734,0.3481
9515,10/09/22 06:00:01 AM,0.3219,0.3168,0.3740,0.3481
9516,10/09/22 06:30:01 AM,0.3219,0.3168,0.3734,0.3481
9517,10/09/22 07:00:01 AM,0.3219,0.3168,0.3734,0.3481
9518,10/09/22 07:30:01 AM,0.3219,0.3171,0.3734,0.3481
9519,10/09/22 08:00:01 AM,0.3219,0.3171,0.3740,0.3481
9520,10/09/22 08:30:01 AM,0.3219,0.3171,0.3734,0.3481
9521,10/09/22 09:00:01 AM,0.3219,0.3168,0.3734,0.3481
9522,10/09/22 09:30:01 AM,0.3223,0.3171,0.3734,0.3476
9523,10/09/22 10:00:01 AM,0.3219,0.3171,0.3734,0.3481
9524,10/09/22 10:30:01 AM,0.3219,0.3171,0.3734,0.3481
9525,10/09/22 11:00:01 AM,0.3219,0.3171,0.3740,0.3481
9526,10/09/22 11:30:01 AM,0.3219,0.3168,0.3734,0.3481
9527,10/09/22 12:00:01 PM,0.3223,0.3168,0.3734,0.3481
9528,10/09/22 12:30:01 PM,0.3223,0.3171,0.3740,0.3481
9529,10/09/22 01:00:01 PM,0.3219,0.3168,0.3734,0.3481
9530,10/09/22 01:30:01 PM,0.3223,0.3168,0.3734,0.3486
9531,10/09/22 02:00:01 PM,0.3219,0.3168,0.3740,0.3481
9532,10/09/22 02:30:01 PM,0.3219,0.3168,0.3740,0.3486
9533,10/09/22 03:00:01 PM,0.3219,0.3168,0.3729,0.3486
9534,10/09/22 03:30:01 PM,0.3219,0.3171,0.3734,0.3481
9535,10/09/22 04:00:01 PM,0.3219,0.3168,0.3734,0.3481
9536,10/09/22 04:30:01 PM,0.3219,0.3168,0.3734,0.3481
9537,10/09/22 05:00:01 PM,0.3219,0.3168,0.3734,0.3481
9538,10/09/22 05:30:01 PM,0.3219,0.3168,0.3734,0.3481
9539,10/09/22 06:00:01 PM,0.3219,0.3168,0.3734,0.3481
9540,10/09/22 06:30:01 PM,0.3219,0.3168,0.3729,0.3481
9541,10/09/22 07:00:01 PM,0.3219,0.3168,0.3740,0.3481
9542,10/09/22 07:30:01 PM,0.3219,0.3168,0.3740,0.3481
9543,10/09/22 08:00:01 PM,0.3219,0.3168,0.3729,0.3486
9544,10/09/22 08:30:01 PM,0.3219,0.3171,0.3734,0.3481
9545,10/09/22 09:00:01 PM,0.3219,0.3168,0.3734,0.3481
9546,10/09/22 09:30:01 PM,0.3219,0.3168,0.3729,0.3481
9547,10/09/22 10:00:01 PM,0.3219,0.3168,0.3734,0.3481
9548,10/09/22 10:30:01 PM,0.3219,0.3168,0.3734,0.3481
9549,10/09/22 11:00:01 PM,0.3219,0.3171,0.3729,0.3481
9550,10/09/22 11:30:01 PM,0.3219,0.3168,0.3734,0.3481
9551,10/10/22 12:00:01 AM,0.3219,0.3168,0.3734,0.3481
9552,10/10/22 12:30:01 AM,0.3219,0.3168,0.3729,0.3481
9553,10/10/22 01:00:01 AM,0.3219,0.3168,0.3734,0.3476
9554,10/10/22 01:30:01 AM,0.3219,0.3171,0.3734,0.3481
9555,10/10/22 02:00:01 AM,0.3219,0.3168,0.3729,0.3481
9556,10/10/22 02:30:01 AM,0.3219,0.3171,0.3729,0.3481
9557,10/10/22 03:00:01 AM,0.3219,0.3168,0.3729,0.3481
9558,10/10/22 03:30:01 AM,0.3219,0.3168,0.3734,0.3481
9559,10/10/22 04:00:01 AM,0.3219,0.3171,0.3729,0.3481
9560,10/10/22 04:30:01 AM,0.3219,0.3168,0.3729,0.3481
9561,10/10/22 05:00:01 AM,0.3219,0.3168,0.3734,0.3481
9562,10/10/22 05:30:01 AM,0.3219,0.3168,0.3729,0.3481
9563,10/10/22 06:00:01 AM,0.3223,0.3171,0.3729,0.3481
9564,10/10/22 06:30:01 AM,0.3219,0.3168,0.3729,0.3481
9565,10/10/22 07:00:01 AM,0.3223,0.3168,0.3729,0.3481
9566,10/10/22 07:30:01 AM,0.3219,0.3168,0.3729,0.3481
9567,10/10/22 08:00:01 AM,0.3219,0.3171,0.3729,0.3481
9568,10/10/22 08:30:01 AM,0.3223,0.3171,0.3729,0.3481
9569,10/10/22 09:00:01 AM,0.3223,0.3168,0.3734,0.3481
9570,10/10/22 09:30:01 AM,0.3223,0.3168,0.3729,0.3481
9571,10/10/22 10:00:01 AM,0.3223,0.3171,0.3734,0.3481
9572,10/10/22 10:30:01 AM,0.3223,0.3171,0.3734,0.3481
9573,10/10/22 11:00:01 AM,0.3223,0.3168,0.3734,0.3481
9574,10/10/22 11:30:01 AM,0.3223,0.3171,0.3734,0.3481
9575,10/10/22 12:00:01 PM,0.3219,0.3168,0.3734,0.3481
9576,10/10/22 12:30:01 PM,0.3219,0.3168,0.3734,0.3481
9577,10/10/22 01:00:01 PM,0.3219,0.3171,0.3729,0.3481
9578,10/10/22 01:30:01 PM,0.3219,0.3168,0.3734,0.3481
9579,10/10/22 02:00:01 PM,0.3223,0.3171,0.3734,0.3481
9580,10/10/22 02:30:01 PM,0.3219,0.3168,0.3734,0.3481
9581,10/10/22 03:00:01 PM,0.3219,0.3168,0.3729,0.3481
9582,10/10/22 03:30:01 PM,0.3219,0.3168,0.3729,0.3481
9583,10/10/22 04:00:01 PM,0.3219,0.3168,0.3729,0.3481
9584,10/10/22 04:30:01 PM,0.3219,0.3168,0.3729,0.3481
9585,10/10/22 05:00:01 PM,0.3219,0.3171,0.3729,0.3481
9586,10/10/22 05:30:01 PM,0.3219,0.3168,0.3729,0.3481
9587,10/10/22 06:00:01 PM,0.3219,0.3168,0.3734,0.3481
9588,10/10/22 06:30:01 PM,0.3219,0.3168,0.3734,0.3481
9589,10/10/22 07:00:01 PM,0.3219,0.3168,0.3734,0.3481
9590,10/10/22 07:30:01 PM,0.3219,0.3168,0.3734,0.3481
9591,10/10/22 08:00:01 PM,0.3219,0.3168,0.3729,0.3481
9592,10/10/22 08:30:01 PM,0.3219,0.3168,0.3729,0.3481
9593,10/10/22 09:00:01 PM,0.3219,0.3168,0.3734,0.3481
9594,10/10/22 09:30:01 PM,0.3219,0.3168,0.3729,0.3481
9595,10/10/22 10:00:01 PM,0.3219,0.3168,0.3729,0.3481
9596,10/10/22 10:30:01 PM,0.3219,0.3171,0.3734,0.3481
9597,10/10/22 11:00:01 PM,0.3219,0.3168,0.3729,0.3481
9598,10/10/22 11:30:01 PM,0.3219,0.3171,0.3729,0.3476
9599,10/11/22 12:00:01 AM,0.3219,0.3168,0.3734,0.3481
9600,10/11/22 12:30:01 AM,0.3219,0.3168,0.3734,0.3481
9601,10/11/22 01:00:01 AM,0.3219,0.3168,0.3722,0.3481
9602,10/11/22 01:30:01 AM,0.3219,0.3168,0.3729,0.3481
9603,10/11/22 02:00:01 AM,0.3219,0.3168,0.3734,0.3481
9604,10/11/22 02:30:01 AM,0.3219,0.3171,0.3734,0.3481
9605,10/11/22 03:00:01 AM,0.3219,0.3168,0.3722,0.3481
9606,10/11/22 03:30:01 AM,0.3219,0.3171,0.3729,0.3481
9607,10/11/22 04:00:01 AM,0.3219,0.3168,0.3722,0.3481
